OrderID,ClienteID,Produto,Categoria,Quantidade,PrecoUnitario,DataCompra,Regiao
ORD000258,CLI00559,iPhone 15 Pro,Celular,1,7999,2024-03-08,Sul
ORD000259,CLI00221,Samsung Galaxy A54,Celular,1,2299,2024-03-11,Sul
ORD000260,CLI00712,Acer Aspire 5,Notebook,1,3299,2024-03-23,Sudeste
ORD000261,CLI00479,MacBook Air M2,Notebook,1,9999,2024-03-06,Sudeste
ORD000262,CLI00296,Motorola Edge 40,Celular,1,2899,2024-03-22,Centro-Oeste
ORD000263,CLI00770,MacBook Air M2,Notebook,1,9999,2024-03-07,Sul
ORD000264,CLI00265,Xiaomi 13T Pro,Celular,1,3999,2024-03-28,Sudeste
ORD000265,CLI00215,Samsung Galaxy Book,Notebook,1,5499,2024-03-14,Sul
ORD000266,CLI00714,Samsung Galaxy S24,Celular,1,6499,2024-04-14,Sul
ORD000267,CLI00454,Asus VivoBook 15,Notebook,1,3799,2024-04-11,Sudeste
ORD000268,CLI00466,Samsung Galaxy S24,Celular,2,6499,2024-04-01,Sudeste
ORD000269,CLI00076,Acer Aspire 5,Notebook,1,3299,2024-04-23,Sudeste
ORD000270,CLI00233,iPhone 15 Pro,Celular,1,7999,2024-04-25,Sudeste
ORD000271,CLI00720,Dell Inspiron 15,Notebook,1,4999,2024-04-19,Centro-Oeste
ORD000272,CLI00418,iPhone 15 Pro,Celular,1,7999,2024-04-08,Sul
ORD000273,CLI00235,Dell Inspiron 15,Notebook,1,4999,2024-04-22,Sudeste
ORD000274,CLI00360,Samsung Galaxy A54,Celular,2,2299,2024-04-19,Sul
ORD000275,CLI00571,Motorola Moto G84,Celular,1,1599,2024-04-14,Sul
ORD000276,CLI00052,iPhone 15 Pro,Celular,1,7999,2024-04-09,Nordeste
ORD000277,CLI00754,Motorola Moto G84,Celular,1,1599,2024-04-28,Norte
ORD000278,CLI00033,Acer Aspire 5,Notebook,1,3299,2024-04-14,Nordeste
ORD000279,CLI00558,LG Gram 17,Notebook,1,7999,2024-04-21,Norte
ORD000280,CLI00042,Samsung Galaxy S24,Celular,2,6499,2024-04-18,Sudeste
ORD000281,CLI00299,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-13,Sudeste
ORD000282,CLI00160,Acer Aspire 5,Notebook,1,3299,2024-04-16,Sul
ORD000283,CLI00170,Asus VivoBook 15,Notebook,1,3799,2024-04-03,Nordeste
ORD000284,CLI00167,Samsung Galaxy S24,Celular,1,6499,2024-04-19,Sudeste
ORD000285,CLI00687,iPhone 14,Celular,1,5999,2024-04-04,Sudeste
ORD000286,CLI00178,iPhone 14,Celular,1,5999,2024-04-13,Centro-Oeste
ORD000287,CLI00679,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-22,Sul
ORD000288,CLI00124,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-06,Sudeste
ORD000289,CLI00355,iPhone 15 Pro,Celular,1,7999,2024-04-03,Nordeste
ORD000290,CLI00655,Motorola Edge 40,Celular,1,2899,2024-04-11,Sudeste
ORD000291,CLI00692,Motorola Edge 40,Celular,1,2899,2024-04-21,Sul
ORD000292,CLI00302,Acer Aspire 5,Notebook,1,3299,2024-04-27,Sudeste
ORD000293,CLI00506,Samsung Galaxy S24,Celular,1,6499,2024-04-10,Sudeste
ORD000294,CLI00120,Samsung Galaxy A54,Celular,1,2299,2024-04-19,Norte
ORD000295,CLI00620,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-23,Nordeste
ORD000296,CLI00051,Dell Inspiron 15,Notebook,1,4999,2024-04-21,Sudeste
ORD000297,CLI00556,LG Gram 17,Notebook,1,7999,2024-04-26,Sudeste
ORD000298,CLI00453,HP Pavilion 14,Notebook,1,4199,2024-04-26,Sudeste
ORD000299,CLI00324,iPhone 14,Celular,1,5999,2024-04-20,Nordeste
ORD000300,CLI00297,MacBook Air M2,Notebook,1,9999,2024-04-24,Sudeste
ORD000301,CLI00695,Samsung Galaxy Book,Notebook,1,5499,2024-04-10,Sudeste
ORD000302,CLI00018,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-20,Norte
ORD000303,CLI00476,Samsung Galaxy S24,Celular,1,6499,2024-04-22,Sudeste
ORD000304,CLI00464,iPhone 14,Celular,1,5999,2024-04-17,Sul
ORD000305,CLI00286,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-13,Sudeste
ORD000306,CLI00520,Samsung Galaxy A54,Celular,1,2299,2024-04-06,Sudeste
ORD000307,CLI00040,Samsung Galaxy A54,Celular,1,2299,2024-04-03,Sul
ORD000308,CLI00200,Dell Inspiron 15,Notebook,1,4999,2024-04-13,Sul
ORD000309,CLI00149,Motorola Moto G84,Celular,1,1599,2024-04-02,Sul
ORD000310,CLI00626,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-27,Sul
ORD000311,CLI00206,Asus VivoBook 15,Notebook,1,3799,2024-04-10,Sul
ORD000312,CLI00481,Acer Aspire 5,Notebook,1,3299,2024-04-17,Sudeste
ORD000313,CLI00354,Samsung Galaxy S24,Celular,1,6499,2024-04-07,Norte
ORD000314,CLI00752,Samsung Galaxy S24,Celular,1,6499,2024-04-13,Sudeste
ORD000315,CLI00311,LG Gram 17,Notebook,1,7999,2024-04-10,Nordeste
ORD000316,CLI00124,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-06,Sudeste
ORD000317,CLI00432,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-14,Centro-Oeste
ORD000318,CLI00405,iPhone 15 Pro,Celular,1,7999,2024-04-20,Sul
ORD000319,CLI00587,LG Gram 17,Notebook,1,7999,2024-04-23,Nordeste
ORD000320,CLI00230,Samsung Galaxy Book,Notebook,1,5499,2024-04-06,Norte
ORD000321,CLI00685,HP Pavilion 14,Notebook,1,4199,2024-04-24,Nordeste
ORD000322,CLI00565,Xiaomi 13T Pro,Celular,1,3999,2024-04-11,Centro-Oeste
ORD000323,CLI00447,iPhone 14,Celular,1,5999,2024-04-20,Sudeste
ORD000324,CLI00799,iPhone 15 Pro,Celular,2,7999,2024-04-14,Sul
ORD000325,CLI00476,Samsung Galaxy A54,Celular,1,2299,2024-04-16,Nordeste
ORD000326,CLI00793,Samsung Galaxy S24,Celular,1,6499,2024-04-25,Sudeste
ORD000327,CLI00402,Xiaomi 13T Pro,Celular,1,3999,2024-04-14,Sudeste
ORD000328,CLI00336,Acer Aspire 5,Notebook,1,3299,2024-04-13,Sudeste
ORD000329,CLI00522,iPhone 14,Celular,1,5999,2024-04-01,Sul
ORD000330,CLI00601,Xiaomi 13T Pro,Celular,2,3999,2024-04-20,Sudeste
ORD000331,CLI00099,Asus VivoBook 15,Notebook,1,3799,2024-04-22,Sul
ORD000332,CLI00190,Xiaomi 13T Pro,Celular,1,3999,2024-04-02,Sul
ORD000333,CLI00752,Xiaomi 13T Pro,Celular,1,3999,2024-04-23,Sul
ORD000334,CLI00463,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-12,Sudeste
ORD000335,CLI00044,iPhone 14,Celular,1,5999,2024-04-12,Sudeste
ORD000336,CLI00765,LG Gram 17,Notebook,1,7999,2024-04-04,Centro-Oeste
ORD000337,CLI00085,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-07,Nordeste
ORD000338,CLI00763,Motorola Moto G84,Celular,1,1599,2024-04-25,Nordeste
ORD000339,CLI00086,Asus VivoBook 15,Notebook,1,3799,2024-04-09,Sudeste
ORD000340,CLI00102,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-28,Sudeste
ORD000341,CLI00642,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-27,Sul
ORD000342,CLI00370,Dell Inspiron 15,Notebook,1,4999,2024-04-16,Sudeste
ORD000343,CLI00323,Acer Aspire 5,Notebook,1,3299,2024-04-24,Sudeste
ORD000344,CLI00467,Samsung Galaxy S24,Celular,1,6499,2024-04-11,Sul
ORD000345,CLI00433,Lenovo IdeaPad 3,Notebook,1,3499,2024-04-20,Sudeste
ORD000346,CLI00366,Motorola Edge 40,Celular,2,2899,2024-04-03,Sul
ORD000347,CLI00102,Xiaomi Redmi Note 13,Celular,1,1799,2024-04-12,Nordeste
ORD000348,CLI00006,Xiaomi 13T Pro,Celular,1,3999,2024-04-08,Norte
ORD000349,CLI00615,Samsung Galaxy S24,Celular,2,6499,2024-04-17,Sudeste
ORD000350,CLI00727,Xiaomi 13T Pro,Celular,2,3999,2024-04-24,Sul
ORD000351,CLI00161,iPhone 14,Celular,1,5999,2024-05-12,Norte
ORD000352,CLI00699,Acer Aspire 5,Notebook,1,3299,2024-05-13,Sudeste
ORD000353,CLI00747,Samsung Galaxy A54,Celular,1,2299,2024-05-12,Sudeste
ORD000354,CLI00220,iPhone 15 Pro,Celular,1,7999,2024-05-01,Nordeste
ORD000355,CLI00218,Motorola Edge 40,Celular,1,2899,2024-05-15,Centro-Oeste
ORD000356,CLI00292,MacBook Air M2,Notebook,1,9999,2024-05-20,Sul
ORD000357,CLI00322,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-27,Sul
ORD000358,CLI00397,Motorola Edge 40,Celular,1,2899,2024-05-19,Nordeste
ORD000359,CLI00333,iPhone 14,Celular,1,5999,2024-05-24,Sudeste
ORD000360,CLI00559,Xiaomi 13T Pro,Celular,1,3999,2024-05-18,Nordeste
ORD000361,CLI00213,Acer Aspire 5,Notebook,1,3299,2024-05-22,Sudeste
ORD000362,CLI00770,iPhone 14,Celular,1,5999,2024-05-11,Sul
ORD000363,CLI00160,iPhone 14,Celular,1,5999,2024-05-14,Sudeste
ORD000364,CLI00485,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-28,Sudeste
ORD000365,CLI00415,HP Pavilion 14,Notebook,1,4199,2024-05-20,Sudeste
ORD000366,CLI00372,Asus VivoBook 15,Notebook,1,3799,2024-05-20,Sudeste
ORD000367,CLI00575,Motorola Edge 40,Celular,2,2899,2024-05-10,Sudeste
ORD000368,CLI00501,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-02,Norte
ORD000369,CLI00530,Dell Inspiron 15,Notebook,1,4999,2024-05-01,Sul
ORD000370,CLI00675,iPhone 14,Celular,1,5999,2024-05-16,Nordeste
ORD000371,CLI00754,Lenovo IdeaPad 3,Notebook,1,3499,2024-05-03,Centro-Oeste
ORD000372,CLI00053,Motorola Moto G84,Celular,1,1599,2024-05-05,Sudeste
ORD000373,CLI00429,Acer Aspire 5,Notebook,1,3299,2024-05-07,Sudeste
ORD000374,CLI00177,MacBook Air M2,Notebook,1,9999,2024-05-06,Sudeste
ORD000375,CLI00489,Motorola Moto G84,Celular,1,1599,2024-05-01,Sudeste
ORD000376,CLI00107,MacBook Air M2,Notebook,1,9999,2024-05-12,Sudeste
ORD000377,CLI00659,HP Pavilion 14,Notebook,1,4199,2024-05-13,Sudeste
ORD000378,CLI00062,Acer Aspire 5,Notebook,1,3299,2024-05-18,Nordeste
ORD000379,CLI00586,Motorola Moto G84,Celular,1,1599,2024-05-03,Sul
ORD000380,CLI00192,HP Pavilion 14,Notebook,1,4199,2024-05-06,Sudeste
ORD000381,CLI00780,Samsung Galaxy Book,Notebook,1,5499,2024-05-12,Sul
ORD000382,CLI00627,iPhone 15 Pro,Celular,1,7999,2024-05-14,Sul
ORD000383,CLI00358,iPhone 14,Celular,1,5999,2024-05-07,Sudeste
ORD000384,CLI00532,Asus VivoBook 15,Notebook,1,3799,2024-05-07,Sudeste
ORD000385,CLI00242,Samsung Galaxy Book,Notebook,1,5499,2024-05-15,Nordeste
ORD000386,CLI00734,Samsung Galaxy A54,Celular,1,2299,2024-05-01,Sul
ORD000387,CLI00153,Samsung Galaxy A54,Celular,1,2299,2024-05-17,Sudeste
ORD000388,CLI00420,iPhone 15 Pro,Celular,1,7999,2024-05-01,Sudeste
ORD000389,CLI00746,iPhone 14,Celular,1,5999,2024-05-13,Nordeste
ORD000390,CLI00712,Samsung Galaxy Book,Notebook,1,5499,2024-05-27,Sudeste
ORD000391,CLI00705,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-15,Nordeste
ORD000392,CLI00467,Samsung Galaxy Book,Notebook,1,5499,2024-05-24,Nordeste
ORD000393,CLI00143,Lenovo IdeaPad 3,Notebook,1,3499,2024-05-27,Sudeste
ORD000394,CLI00018,Samsung Galaxy Book,Notebook,1,5499,2024-05-15,Nordeste
ORD000395,CLI00601,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-14,Sul
ORD000396,CLI00215,LG Gram 17,Notebook,1,7999,2024-05-09,Sul
ORD000397,CLI00524,Samsung Galaxy Book,Notebook,1,5499,2024-05-13,Nordeste
ORD000398,CLI00065,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-16,Sudeste
ORD000399,CLI00714,Samsung Galaxy A54,Celular,1,2299,2024-05-17,Nordeste
ORD000400,CLI00468,Motorola Edge 40,Celular,1,2899,2024-05-07,Sudeste
ORD000401,CLI00268,Samsung Galaxy Book,Notebook,1,5499,2024-05-24,Nordeste
ORD000402,CLI00593,Xiaomi 13T Pro,Celular,1,3999,2024-05-11,Sudeste
ORD000403,CLI00728,Lenovo IdeaPad 3,Notebook,1,3499,2024-05-15,Nordeste
ORD000404,CLI00426,Asus VivoBook 15,Notebook,1,3799,2024-05-09,Centro-Oeste
ORD000405,CLI00115,iPhone 15 Pro,Celular,1,7999,2024-05-10,Sudeste
ORD000406,CLI00246,Xiaomi Redmi Note 13,Celular,2,1799,2024-05-25,Sudeste
ORD000407,CLI00579,HP Pavilion 14,Notebook,1,4199,2024-05-11,Sul
ORD000408,CLI00351,Motorola Edge 40,Celular,1,2899,2024-05-21,Nordeste
ORD000409,CLI00290,HP Pavilion 14,Notebook,1,4199,2024-05-02,Sudeste
ORD000410,CLI00315,Samsung Galaxy Book,Notebook,1,5499,2024-05-28,Sul
ORD000411,CLI00135,Motorola Edge 40,Celular,1,2899,2024-05-01,Sul
ORD000412,CLI00252,Motorola Edge 40,Celular,2,2899,2024-05-05,Sudeste
ORD000413,CLI00153,Motorola Moto G84,Celular,1,1599,2024-05-23,Sudeste
ORD000414,CLI00299,iPhone 15 Pro,Celular,1,7999,2024-05-14,Sul
ORD000415,CLI00730,iPhone 15 Pro,Celular,2,7999,2024-05-21,Centro-Oeste
ORD000416,CLI00060,Motorola Moto G84,Celular,1,1599,2024-05-13,Sudeste
ORD000417,CLI00046,LG Gram 17,Notebook,1,7999,2024-05-28,Sul
ORD000418,CLI00374,Motorola Moto G84,Celular,1,1599,2024-05-18,Norte
ORD000419,CLI00453,Samsung Galaxy S24,Celular,1,6499,2024-05-08,Sul
ORD000420,CLI00668,Motorola Edge 40,Celular,1,2899,2024-05-05,Sudeste
ORD000421,CLI00426,Samsung Galaxy Book,Notebook,1,5499,2024-05-08,Nordeste
ORD000422,CLI00460,iPhone 15 Pro,Celular,1,7999,2024-05-24,Norte
ORD000423,CLI00093,Motorola Edge 40,Celular,2,2899,2024-05-26,Nordeste
ORD000424,CLI00531,iPhone 14,Celular,1,5999,2024-05-07,Centro-Oeste
ORD000425,CLI00133,iPhone 15 Pro,Celular,1,7999,2024-05-05,Sul
ORD000426,CLI00358,Motorola Edge 40,Celular,1,2899,2024-05-16,Sul
ORD000427,CLI00241,iPhone 14,Celular,2,5999,2024-05-23,Sudeste
ORD000428,CLI00327,Xiaomi 13T Pro,Celular,2,3999,2024-05-26,Sudeste
ORD000429,CLI00369,iPhone 14,Celular,1,5999,2024-05-24,Sudeste
ORD000430,CLI00242,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-27,Norte
ORD000431,CLI00662,Samsung Galaxy A54,Celular,2,2299,2024-05-08,Sudeste
ORD000432,CLI00152,iPhone 15 Pro,Celular,1,7999,2024-05-12,Sudeste
ORD000433,CLI00107,Dell Inspiron 15,Notebook,1,4999,2024-05-22,Sudeste
ORD000434,CLI00559,Xiaomi 13T Pro,Celular,1,3999,2024-05-11,Nordeste
ORD000435,CLI00351,Motorola Moto G84,Celular,1,1599,2024-05-02,Nordeste
ORD000436,CLI00657,Motorola Moto G84,Celular,1,1599,2024-05-17,Sudeste
ORD000437,CLI00006,Samsung Galaxy S24,Celular,2,6499,2024-05-27,Nordeste
ORD000438,CLI00749,iPhone 15 Pro,Celular,1,7999,2024-05-12,Nordeste
ORD000439,CLI00791,Xiaomi 13T Pro,Celular,1,3999,2024-05-20,Sudeste
ORD000440,CLI00512,HP Pavilion 14,Notebook,1,4199,2024-05-07,Sudeste
ORD000441,CLI00714,Xiaomi 13T Pro,Celular,1,3999,2024-05-24,Sudeste
ORD000442,CLI00311,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-20,Nordeste
ORD000443,CLI00688,Samsung Galaxy Book,Notebook,1,5499,2024-05-11,Nordeste
ORD000444,CLI00692,Motorola Edge 40,Celular,2,2899,2024-05-01,Sul
ORD000445,CLI00208,Samsung Galaxy S24,Celular,1,6499,2024-05-05,Centro-Oeste
ORD000446,CLI00761,Xiaomi Redmi Note 13,Celular,1,1799,2024-05-11,Sudeste
ORD000447,CLI00471,LG Gram 17,Notebook,1,7999,2024-05-22,Sudeste
ORD000448,CLI00707,Asus VivoBook 15,Notebook,1,3799,2024-05-24,Sudeste
ORD000449,CLI00698,Samsung Galaxy Book,Notebook,1,5499,2024-05-09,Nordeste
ORD000450,CLI00751,Motorola Edge 40,Celular,1,2899,2024-05-18,Nordeste
ORD000451,CLI00097,Xiaomi 13T Pro,Celular,1,3999,2024-05-11,Norte
ORD000452,CLI00429,iPhone 15 Pro,Celular,1,7999,2024-05-09,Sudeste
ORD000453,CLI00561,Samsung Galaxy S24,Celular,1,6499,2024-05-16,Sul
ORD000454,CLI00622,Asus VivoBook 15,Notebook,1,3799,2024-05-23,Sul
ORD000455,CLI00512,Xiaomi Redmi Note 13,Celular,2,1799,2024-05-25,Sudeste
ORD000456,CLI00264,Asus VivoBook 15,Notebook,1,3799,2024-05-18,Sudeste
ORD000457,CLI00590,Acer Aspire 5,Notebook,1,3299,2024-05-02,Norte
ORD000458,CLI00633,Motorola Moto G84,Celular,1,1599,2024-05-27,Sul
ORD000459,CLI00195,Xiaomi Redmi Note 13,Celular,2,1799,2024-05-27,Sudeste
ORD000460,CLI00679,iPhone 15 Pro,Celular,1,7999,2024-05-14,Sul
ORD000461,CLI00140,Xiaomi 13T Pro,Celular,1,3999,2024-06-05,Sul
ORD000462,CLI00748,MacBook Air M2,Notebook,1,9999,2024-06-02,Sul
ORD000463,CLI00076,Xiaomi Redmi Note 13,Celular,1,1799,2024-06-20,Nordeste
ORD000464,CLI00647,Xiaomi 13T Pro,Celular,1,3999,2024-06-26,Sul
ORD000465,CLI00046,Xiaomi 13T Pro,Celular,1,3999,2024-06-19,Sul
ORD000466,CLI00684,Samsung Galaxy Book,Notebook,1,5499,2024-06-28,Nordeste
ORD000467,CLI00212,iPhone 14,Celular,1,5999,2024-06-06,Sul
ORD000468,CLI00750,iPhone 14,Celular,1,5999,2024-06-02,Centro-Oeste
ORD000469,CLI00663,iPhone 14,Celular,1,5999,2024-06-09,Sudeste
ORD000470,CLI00073,Samsung Galaxy Book,Notebook,1,5499,2024-06-13,Nordeste
ORD000471,CLI00297,Samsung Galaxy S24,Celular,1,6499,2024-06-19,Centro-Oeste
ORD000472,CLI00473,Samsung Galaxy Book,Notebook,1,5499,2024-06-10,Sul
ORD000473,CLI00193,Motorola Moto G84,Celular,1,1599,2024-06-17,Nordeste
ORD000474,CLI00597,Motorola Moto G84,Celular,1,1599,2024-06-22,Sudeste
ORD000475,CLI00016,LG Gram 17,Notebook,1,7999,2024-06-27,Sul
ORD000476,CLI00764,Xiaomi 13T Pro,Celular,1,3999,2024-06-24,Sudeste
ORD000477,CLI00721,Acer Aspire 5,Notebook,1,3299,2024-06-28,Sudeste
ORD000478,CLI00676,Lenovo IdeaPad 3,Notebook,1,3499,2024-06-04,Sudeste
ORD000479,CLI00058,HP Pavilion 14,Notebook,1,4199,2024-06-13,Centro-Oeste
ORD000480,CLI00167,MacBook Air M2,Notebook,1,9999,2024-06-06,Sudeste
ORD000481,CLI00621,Xiaomi 13T Pro,Celular,2,3999,2024-06-02,Sul
ORD000482,CLI00559,Samsung Galaxy S24,Celular,1,6499,2024-06-04,Sul
ORD000483,CLI00325,Dell Inspiron 15,Notebook,1,4999,2024-06-05,Nordeste
ORD000484,CLI00316,Samsung Galaxy Book,Notebook,1,5499,2024-06-09,Sudeste
ORD000485,CLI00640,Motorola Edge 40,Celular,1,2899,2024-06-09,Nordeste
ORD000486,CLI00236,Xiaomi 13T Pro,Celular,1,3999,2024-06-21,Nordeste
ORD000487,CLI00256,iPhone 15 Pro,Celular,1,7999,2024-06-13,Sudeste
ORD000488,CLI00615,iPhone 14,Celular,1,5999,2024-06-04,Centro-Oeste
ORD000489,CLI00234,Asus VivoBook 15,Notebook,1,3799,2024-06-17,Sul
ORD000490,CLI00385,Motorola Edge 40,Celular,1,2899,2024-06-05,Sul
ORD000491,CLI00135,iPhone 14,Celular,2,5999,2024-06-27,Sudeste
ORD000492,CLI00026,HP Pavilion 14,Notebook,1,4199,2024-06-21,Centro-Oeste
ORD000493,CLI00688,LG Gram 17,Notebook,1,7999,2024-06-28,Sul
ORD000494,CLI00493,Lenovo IdeaPad 3,Notebook,1,3499,2024-06-08,Sudeste
ORD000495,CLI00380,Xiaomi Redmi Note 13,Celular,1,1799,2024-06-21,Sudeste
ORD000496,CLI00669,HP Pavilion 14,Notebook,1,4199,2024-06-04,Nordeste
ORD000497,CLI00076,HP Pavilion 14,Notebook,1,4199,2024-06-21,Sul
ORD000498,CLI00460,Samsung Galaxy A54,Celular,1,2299,2024-06-09,Sudeste
ORD000499,CLI00459,Xiaomi Redmi Note 13,Celular,1,1799,2024-06-18,Sudeste
ORD000500,CLI00128,Xiaomi Redmi Note 13,Celular,1,1799,2024-06-23,Sul
ORD000501,CLI00091,Motorola Moto G84,Celular,1,1599,2024-06-27,Centro-Oeste
ORD000502,CLI00374,LG Gram 17,Notebook,1,7999,2024-06-15,Sul
ORD000503,CLI00480,Lenovo IdeaPad 3,Notebook,1,3499,2024-06-27,Nordeste
ORD000504,CLI00551,Xiaomi 13T Pro,Celular,1,3999,2024-06-03,Sudeste
ORD000505,CLI00260,Motorola Edge 40,Celular,1,2899,2024-06-18,Sudeste
ORD000506,CLI00653,Acer Aspire 5,Notebook,1,3299,2024-06-22,Sudeste
ORD000507,CLI00231,Motorola Moto G84,Celular,1,1599,2024-06-20,Nordeste
ORD000508,CLI00604,iPhone 14,Celular,2,5999,2024-06-01,Centro-Oeste
ORD000509,CLI00643,Xiaomi 13T Pro,Celular,1,3999,2024-06-14,Sul
ORD000510,CLI00087,HP Pavilion 14,Notebook,1,4199,2024-06-09,Sul
ORD000511,CLI00572,iPhone 14,Celular,1,5999,2024-06-26,Sul
ORD000512,CLI00735,Motorola Moto G84,Celular,1,1599,2024-06-22,Sul
ORD000513,CLI00690,Samsung Galaxy A54,Celular,1,2299,2024-06-02,Nordeste
ORD000514,CLI00018,Xiaomi 13T Pro,Celular,1,3999,2024-06-06,Sudeste
ORD000515,CLI00500,Motorola Edge 40,Celular,1,2899,2024-06-26,Sudeste
