OrderID,ClienteID,Produto,Categoria,Quantidade,PrecoUnitario,DataCompra,Regiao
ORD000516,CLI00269,Motorola Moto G84,Celular,1,1599,2024-06-19,Sudeste
ORD000517,CLI00222,Motorola Moto G84,Celular,1,1599,2024-06-06,Sudeste
ORD000518,CLI00120,Dell Inspiron 15,Notebook,1,4999,2024-06-23,Sudeste
ORD000519,CLI00511,HP Pavilion 14,Notebook,1,4199,2024-06-19,Sudeste
ORD000520,CLI00047,MacBook Air M2,Notebook,1,9999,2024-06-16,Sul
ORD000521,CLI00607,Samsung Galaxy Book,Notebook,1,5499,2024-06-10,Norte
ORD000522,CLI00186,Samsung Galaxy A54,Celular,1,2299,2024-06-12,Sudeste
ORD000523,CLI00223,LG Gram 17,Notebook,1,7999,2024-06-09,Sul
ORD000524,CLI00089,Samsung Galaxy Book,Notebook,1,5499,2024-06-09,Sudeste
ORD000525,CLI00379,Acer Aspire 5,Notebook,1,3299,2024-06-18,Sul
ORD000526,CLI00539,iPhone 14,Celular,2,5999,2024-06-28,Sudeste
ORD000527,CLI00279,Lenovo IdeaPad 3,Notebook,1,3499,2024-06-12,Sul
ORD000528,CLI00097,Motorola Moto G84,Celular,2,1599,2024-06-24,Sudeste
ORD000529,CLI00274,Xiaomi Redmi Note 13,Celular,1,1799,2024-06-07,Sudeste
ORD000530,CLI00566,Motorola Moto G84,Celular,2,1599,2024-06-12,Sudeste
ORD000531,CLI00673,Motorola Moto G84,Celular,1,1599,2024-06-19,Sudeste
ORD000532,CLI00331,Motorola Edge 40,Celular,1,2899,2024-06-06,Sul
ORD000533,CLI00250,MacBook Air M2,Notebook,1,9999,2024-06-06,Sul
ORD000534,CLI00205,Samsung Galaxy S24,Celular,1,6499,2024-06-23,Sudeste
ORD000535,CLI00234,iPhone 15 Pro,Celular,1,7999,2024-06-09,Sul
ORD000536,CLI00600,Motorola Moto G84,Celular,1,1599,2024-06-09,Norte
ORD000537,CLI00554,Asus VivoBook 15,Notebook,1,3799,2024-06-06,Nordeste
ORD000538,CLI00304,Samsung Galaxy S24,Celular,1,6499,2024-06-14,Sul
ORD000539,CLI00123,iPhone 14,Celular,1,5999,2024-06-11,Nordeste
ORD000540,CLI00642,Motorola Moto G84,Celular,2,1599,2024-06-01,Nordeste
ORD000541,CLI00350,Samsung Galaxy S24,Celular,1,6499,2024-06-15,Sudeste
ORD000542,CLI00181,Samsung Galaxy S24,Celular,1,6499,2024-06-26,Sul
ORD000543,CLI00587,MacBook Air M2,Notebook,1,9999,2024-06-12,Sudeste
ORD000544,CLI00487,iPhone 15 Pro,Celular,1,7999,2024-06-03,Sul
ORD000545,CLI00378,iPhone 14,Celular,1,5999,2024-06-01,Sudeste
ORD000546,CLI00782,Motorola Edge 40,Celular,2,2899,2024-06-24,Nordeste
ORD000547,CLI00339,Motorola Edge 40,Celular,2,2899,2024-06-27,Nordeste
ORD000548,CLI00063,Xiaomi Redmi Note 13,Celular,1,1799,2024-06-07,Sudeste
ORD000549,CLI00061,Asus VivoBook 15,Notebook,1,3799,2024-06-15,Norte
ORD000550,CLI00721,Lenovo IdeaPad 3,Notebook,1,3499,2024-06-08,Sudeste
ORD000551,CLI00643,Lenovo IdeaPad 3,Notebook,1,3499,2024-06-17,Sudeste
ORD000552,CLI00633,Samsung Galaxy Book,Notebook,1,5499,2024-06-10,Sul
ORD000553,CLI00266,Samsung Galaxy S24,Celular,1,6499,2024-06-25,Sul
ORD000554,CLI00078,Samsung Galaxy S24,Celular,1,6499,2024-06-27,Centro-Oeste
ORD000555,CLI00606,Samsung Galaxy S24,Celular,1,6499,2024-06-14,Sudeste
ORD000556,CLI00714,Asus VivoBook 15,Notebook,1,3799,2024-06-25,Sul
ORD000557,CLI00397,iPhone 14,Celular,1,5999,2024-06-28,Sul
ORD000558,CLI00184,Motorola Edge 40,Celular,2,2899,2024-06-12,Sul
ORD000559,CLI00408,Acer Aspire 5,Notebook,1,3299,2024-06-15,Sudeste
ORD000560,CLI00274,Samsung Galaxy S24,Celular,2,6499,2024-06-05,Sudeste
ORD000561,CLI00274,Dell Inspiron 15,Notebook,1,4999,2024-07-18,Sul
ORD000562,CLI00472,iPhone 14,Celular,1,5999,2024-07-08,Sul
ORD000563,CLI00481,Acer Aspire 5,Notebook,1,3299,2024-07-23,Sul
ORD000564,CLI00152,Samsung Galaxy Book,Notebook,1,5499,2024-07-14,Sul
ORD000565,CLI00070,Motorola Moto G84,Celular,1,1599,2024-07-01,Nordeste
ORD000566,CLI00341,Samsung Galaxy A54,Celular,2,2299,2024-07-06,Sudeste
ORD000567,CLI00470,Dell Inspiron 15,Notebook,1,4999,2024-07-22,Sul
ORD000568,CLI00723,Samsung Galaxy A54,Celular,1,2299,2024-07-11,Centro-Oeste
ORD000569,CLI00276,iPhone 14,Celular,1,5999,2024-07-06,Sul
ORD000570,CLI00698,Asus VivoBook 15,Notebook,1,3799,2024-07-24,Sudeste
ORD000571,CLI00497,LG Gram 17,Notebook,1,7999,2024-07-17,Sudeste
ORD000572,CLI00226,Samsung Galaxy A54,Celular,1,2299,2024-07-16,Centro-Oeste
ORD000573,CLI00608,Motorola Edge 40,Celular,1,2899,2024-07-28,Nordeste
ORD000574,CLI00129,iPhone 15 Pro,Celular,1,7999,2024-07-09,Sudeste
ORD000575,CLI00262,Xiaomi Redmi Note 13,Celular,1,1799,2024-07-22,Nordeste
ORD000576,CLI00189,Motorola Edge 40,Celular,1,2899,2024-07-07,Sudeste
ORD000577,CLI00045,LG Gram 17,Notebook,1,7999,2024-07-22,Sudeste
ORD000578,CLI00217,HP Pavilion 14,Notebook,1,4199,2024-07-06,Nordeste
ORD000579,CLI00490,Samsung Galaxy Book,Notebook,1,5499,2024-07-26,Sudeste
ORD000580,CLI00200,MacBook Air M2,Notebook,1,9999,2024-07-20,Sudeste
ORD000581,CLI00612,iPhone 14,Celular,1,5999,2024-07-01,Sul
ORD000582,CLI00218,Acer Aspire 5,Notebook,1,3299,2024-07-28,Sudeste
ORD000583,CLI00610,MacBook Air M2,Notebook,1,9999,2024-07-07,Centro-Oeste
ORD000584,CLI00252,Motorola Edge 40,Celular,1,2899,2024-07-06,Nordeste
ORD000585,CLI00159,LG Gram 17,Notebook,1,7999,2024-07-03,Sul
ORD000586,CLI00265,Samsung Galaxy S24,Celular,1,6499,2024-07-19,Centro-Oeste
ORD000587,CLI00590,Samsung Galaxy S24,Celular,1,6499,2024-07-17,Sudeste
ORD000588,CLI00704,Dell Inspiron 15,Notebook,1,4999,2024-07-25,Sudeste
ORD000589,CLI00407,Xiaomi 13T Pro,Celular,1,3999,2024-07-13,Sul
ORD000590,CLI00485,iPhone 15 Pro,Celular,2,7999,2024-07-11,Sudeste
ORD000591,CLI00376,Acer Aspire 5,Notebook,1,3299,2024-07-28,Sudeste
ORD000592,CLI00097,iPhone 14,Celular,1,5999,2024-07-23,Sul
ORD000593,CLI00067,iPhone 14,Celular,2,5999,2024-07-08,Sul
ORD000594,CLI00736,Samsung Galaxy S24,Celular,1,6499,2024-07-18,Sudeste
ORD000595,CLI00175,Motorola Edge 40,Celular,1,2899,2024-07-14,Sul
ORD000596,CLI00718,Acer Aspire 5,Notebook,1,3299,2024-07-05,Nordeste
ORD000597,CLI00180,Dell Inspiron 15,Notebook,1,4999,2024-07-03,Sul
ORD000598,CLI00055,Xiaomi Redmi Note 13,Celular,2,1799,2024-07-27,Sudeste
ORD000599,CLI00735,iPhone 14,Celular,1,5999,2024-07-21,Sul
ORD000600,CLI00592,Motorola Moto G84,Celular,1,1599,2024-07-11,Sudeste
ORD000601,CLI00780,LG Gram 17,Notebook,1,7999,2024-07-23,Sudeste
ORD000602,CLI00444,LG Gram 17,Notebook,1,7999,2024-07-19,Nordeste
ORD000603,CLI00028,Xiaomi 13T Pro,Celular,1,3999,2024-07-18,Sudeste
ORD000604,CLI00756,iPhone 15 Pro,Celular,1,7999,2024-07-05,Sudeste
ORD000605,CLI00599,LG Gram 17,Notebook,1,7999,2024-07-01,Sul
ORD000606,CLI00217,Lenovo IdeaPad 3,Notebook,1,3499,2024-07-13,Centro-Oeste
ORD000607,CLI00627,Acer Aspire 5,Notebook,1,3299,2024-07-04,Centro-Oeste
ORD000608,CLI00565,iPhone 15 Pro,Celular,1,7999,2024-07-04,Sudeste
ORD000609,CLI00140,Motorola Moto G84,Celular,1,1599,2024-07-05,Sudeste
ORD000610,CLI00730,Xiaomi 13T Pro,Celular,1,3999,2024-07-26,Sul
ORD000611,CLI00582,Samsung Galaxy A54,Celular,1,2299,2024-07-08,Sudeste
ORD000612,CLI00148,iPhone 14,Celular,1,5999,2024-07-20,Nordeste
ORD000613,CLI00550,Dell Inspiron 15,Notebook,1,4999,2024-07-18,Sudeste
ORD000614,CLI00718,iPhone 14,Celular,1,5999,2024-07-25,Nordeste
ORD000615,CLI00732,Samsung Galaxy A54,Celular,2,2299,2024-07-04,Sudeste
ORD000616,CLI00262,Acer Aspire 5,Notebook,1,3299,2024-07-24,Sudeste
ORD000617,CLI00190,Motorola Moto G84,Celular,2,1599,2024-07-14,Nordeste
ORD000618,CLI00398,Motorola Edge 40,Celular,1,2899,2024-07-24,Sul
ORD000619,CLI00458,Samsung Galaxy Book,Notebook,1,5499,2024-07-12,Sul
ORD000620,CLI00527,Motorola Edge 40,Celular,1,2899,2024-07-23,Sudeste
ORD000621,CLI00517,MacBook Air M2,Notebook,1,9999,2024-07-21,Sudeste
ORD000622,CLI00072,Motorola Edge 40,Celular,1,2899,2024-07-12,Nordeste
ORD000623,CLI00097,Asus VivoBook 15,Notebook,1,3799,2024-07-17,Sudeste
ORD000624,CLI00372,Samsung Galaxy A54,Celular,1,2299,2024-07-02,Sudeste
ORD000625,CLI00402,Lenovo IdeaPad 3,Notebook,1,3499,2024-07-26,Sul
ORD000626,CLI00415,LG Gram 17,Notebook,1,7999,2024-07-25,Sudeste
ORD000627,CLI00780,iPhone 14,Celular,1,5999,2024-07-07,Nordeste
ORD000628,CLI00485,Xiaomi 13T Pro,Celular,1,3999,2024-07-16,Nordeste
ORD000629,CLI00546,Lenovo IdeaPad 3,Notebook,1,3499,2024-07-05,Sudeste
ORD000630,CLI00375,Asus VivoBook 15,Notebook,1,3799,2024-07-12,Sudeste
ORD000631,CLI00271,Xiaomi Redmi Note 13,Celular,2,1799,2024-07-17,Sudeste
ORD000632,CLI00614,iPhone 15 Pro,Celular,1,7999,2024-07-15,Sudeste
ORD000633,CLI00323,Samsung Galaxy A54,Celular,1,2299,2024-07-13,Sudeste
ORD000634,CLI00563,MacBook Air M2,Notebook,1,9999,2024-07-12,Sul
ORD000635,CLI00712,Dell Inspiron 15,Notebook,1,4999,2024-07-21,Nordeste
ORD000636,CLI00073,iPhone 15 Pro,Celular,2,7999,2024-07-23,Sudeste
ORD000637,CLI00519,Motorola Moto G84,Celular,1,1599,2024-07-18,Nordeste
ORD000638,CLI00043,MacBook Air M2,Notebook,1,9999,2024-07-19,Sul
ORD000639,CLI00347,Motorola Edge 40,Celular,2,2899,2024-07-19,Nordeste
ORD000640,CLI00549,HP Pavilion 14,Notebook,1,4199,2024-07-01,Sul
ORD000641,CLI00268,Xiaomi Redmi Note 13,Celular,1,1799,2024-07-19,Sudeste
ORD000642,CLI00163,iPhone 14,Celular,1,5999,2024-08-02,Sudeste
ORD000643,CLI00513,LG Gram 17,Notebook,1,7999,2024-08-28,Sudeste
ORD000644,CLI00186,MacBook Air M2,Notebook,1,9999,2024-08-27,Nordeste
ORD000645,CLI00205,Asus VivoBook 15,Notebook,1,3799,2024-08-24,Sudeste
ORD000646,CLI00097,Asus VivoBook 15,Notebook,1,3799,2024-08-13,Sudeste
ORD000647,CLI00651,Xiaomi Redmi Note 13,Celular,1,1799,2024-08-04,Nordeste
ORD000648,CLI00175,Samsung Galaxy Book,Notebook,1,5499,2024-08-23,Sudeste
ORD000649,CLI00691,Dell Inspiron 15,Notebook,1,4999,2024-08-05,Sul
ORD000650,CLI00708,Samsung Galaxy S24,Celular,1,6499,2024-08-26,Norte
ORD000651,CLI00083,Acer Aspire 5,Notebook,1,3299,2024-08-23,Nordeste
ORD000652,CLI00409,Asus VivoBook 15,Notebook,1,3799,2024-08-07,Sul
ORD000653,CLI00532,Samsung Galaxy S24,Celular,1,6499,2024-08-09,Sudeste
ORD000654,CLI00376,Xiaomi 13T Pro,Celular,1,3999,2024-08-13,Sudeste
ORD000655,CLI00456,Motorola Moto G84,Celular,1,1599,2024-08-21,Sudeste
ORD000656,CLI00046,Asus VivoBook 15,Notebook,1,3799,2024-08-09,Sudeste
ORD000657,CLI00384,Motorola Moto G84,Celular,1,1599,2024-08-14,Nordeste
ORD000658,CLI00655,iPhone 15 Pro,Celular,1,7999,2024-08-17,Sudeste
ORD000659,CLI00069,HP Pavilion 14,Notebook,1,4199,2024-08-16,Norte
ORD000660,CLI00116,Dell Inspiron 15,Notebook,1,4999,2024-08-06,Sul
ORD000661,CLI00008,Motorola Moto G84,Celular,1,1599,2024-08-22,Sudeste
ORD000662,CLI00049,Motorola Moto G84,Celular,1,1599,2024-08-19,Sudeste
ORD000663,CLI00060,Motorola Edge 40,Celular,1,2899,2024-08-10,Norte
ORD000664,CLI00566,Samsung Galaxy Book,Notebook,1,5499,2024-08-17,Nordeste
ORD000665,CLI00320,iPhone 14,Celular,1,5999,2024-08-04,Sul
ORD000666,CLI00461,HP Pavilion 14,Notebook,1,4199,2024-08-24,Nordeste
ORD000667,CLI00092,Asus VivoBook 15,Notebook,1,3799,2024-08-03,Sul
ORD000668,CLI00800,Xiaomi Redmi Note 13,Celular,1,1799,2024-08-05,Sul
ORD000669,CLI00488,iPhone 15 Pro,Celular,2,7999,2024-08-25,Sudeste
ORD000670,CLI00363,iPhone 15 Pro,Celular,1,7999,2024-08-13,Sudeste
ORD000671,CLI00233,Motorola Edge 40,Celular,1,2899,2024-08-28,Sudeste
ORD000672,CLI00726,HP Pavilion 14,Notebook,1,4199,2024-08-09,Sul
ORD000673,CLI00569,Motorola Moto G84,Celular,2,1599,2024-08-04,Nordeste
ORD000674,CLI00322,Samsung Galaxy S24,Celular,1,6499,2024-08-01,Sul
ORD000675,CLI00261,MacBook Air M2,Notebook,1,9999,2024-08-22,Centro-Oeste
ORD000676,CLI00374,Asus VivoBook 15,Notebook,1,3799,2024-08-19,Sul
ORD000677,CLI00495,Xiaomi 13T Pro,Celular,1,3999,2024-08-04,Nordeste
ORD000678,CLI00185,HP Pavilion 14,Notebook,1,4199,2024-08-24,Sudeste
ORD000679,CLI00731,Motorola Moto G84,Celular,1,1599,2024-08-01,Sudeste
ORD000680,CLI00400,Samsung Galaxy Book,Notebook,1,5499,2024-08-22,Nordeste
ORD000681,CLI00025,Motorola Edge 40,Celular,2,2899,2024-08-10,Sul
ORD000682,CLI00273,Acer Aspire 5,Notebook,1,3299,2024-08-11,Sudeste
ORD000683,CLI00091,Acer Aspire 5,Notebook,1,3299,2024-08-06,Sudeste
ORD000684,CLI00574,Dell Inspiron 15,Notebook,1,4999,2024-08-13,Sul
ORD000685,CLI00552,iPhone 14,Celular,2,5999,2024-08-05,Sudeste
ORD000686,CLI00401,Acer Aspire 5,Notebook,1,3299,2024-08-25,Sudeste
ORD000687,CLI00266,Xiaomi Redmi Note 13,Celular,1,1799,2024-08-28,Sudeste
ORD000688,CLI00175,LG Gram 17,Notebook,1,7999,2024-08-25,Nordeste
ORD000689,CLI00365,Samsung Galaxy A54,Celular,2,2299,2024-08-15,Nordeste
ORD000690,CLI00562,Dell Inspiron 15,Notebook,1,4999,2024-08-01,Norte
ORD000691,CLI00668,Motorola Edge 40,Celular,2,2899,2024-08-21,Nordeste
ORD000692,CLI00121,Xiaomi Redmi Note 13,Celular,2,1799,2024-08-05,Sudeste
ORD000693,CLI00158,HP Pavilion 14,Notebook,1,4199,2024-08-23,Nordeste
ORD000694,CLI00244,Xiaomi 13T Pro,Celular,2,3999,2024-08-27,Nordeste
ORD000695,CLI00661,Samsung Galaxy S24,Celular,1,6499,2024-08-03,Nordeste
ORD000696,CLI00345,HP Pavilion 14,Notebook,1,4199,2024-08-15,Sudeste
ORD000697,CLI00253,Samsung Galaxy Book,Notebook,1,5499,2024-08-14,Sul
ORD000698,CLI00409,Xiaomi 13T Pro,Celular,1,3999,2024-08-21,Sul
ORD000699,CLI00729,Motorola Moto G84,Celular,1,1599,2024-08-06,Sudeste
ORD000700,CLI00123,Samsung Galaxy S24,Celular,1,6499,2024-08-12,Sudeste
ORD000701,CLI00637,Xiaomi Redmi Note 13,Celular,1,1799,2024-08-14,Sudeste
ORD000702,CLI00171,iPhone 14,Celular,2,5999,2024-08-26,Nordeste
ORD000703,CLI00040,iPhone 14,Celular,1,5999,2024-08-11,Nordeste
ORD000704,CLI00518,Xiaomi 13T Pro,Celular,1,3999,2024-08-01,Nordeste
ORD000705,CLI00621,Samsung Galaxy A54,Celular,1,2299,2024-08-21,Sudeste
ORD000706,CLI00415,LG Gram 17,Notebook,1,7999,2024-08-07,Sudeste
ORD000707,CLI00585,iPhone 14,Celular,2,5999,2024-08-25,Nordeste
ORD000708,CLI00240,Samsung Galaxy A54,Celular,1,2299,2024-08-20,Norte
ORD000709,CLI00043,HP Pavilion 14,Notebook,1,4199,2024-08-08,Sudeste
ORD000710,CLI00479,Dell Inspiron 15,Notebook,1,4999,2024-08-18,Nordeste
ORD000711,CLI00782,Motorola Edge 40,Celular,1,2899,2024-08-04,Nordeste
ORD000712,CLI00709,Motorola Moto G84,Celular,1,1599,2024-08-25,Sudeste
ORD000713,CLI00140,Samsung Galaxy S24,Celular,2,6499,2024-08-08,Sudeste
ORD000714,CLI00773,iPhone 14,Celular,1,5999,2024-08-24,Sudeste
ORD000715,CLI00161,MacBook Air M2,Notebook,1,9999,2024-08-06,Sul
ORD000716,CLI00649,Xiaomi Redmi Note 13,Celular,1,1799,2024-08-18,Sul
ORD000717,CLI00273,Samsung Galaxy A54,Celular,1,2299,2024-08-23,Sudeste
ORD000718,CLI00469,Lenovo IdeaPad 3,Notebook,1,3499,2024-08-19,Norte
ORD000719,CLI00205,Motorola Moto G84,Celular,1,1599,2024-08-15,Nordeste
ORD000720,CLI00262,Samsung Galaxy Book,Notebook,1,5499,2024-08-04,Sul
ORD000721,CLI00449,iPhone 14,Celular,1,5999,2024-08-12,Nordeste
ORD000722,CLI00753,iPhone 14,Celular,1,5999,2024-08-13,Sudeste
ORD000723,CLI00091,LG Gram 17,Notebook,1,7999,2024-08-11,Sul
ORD000724,CLI00351,MacBook Air M2,Notebook,1,9999,2024-08-18,Nordeste
ORD000725,CLI00557,Xiaomi 13T Pro,Celular,1,3999,2024-08-24,Sul
ORD000726,CLI00318,Motorola Moto G84,Celular,1,1599,2024-08-14,Sudeste
ORD000727,CLI00377,Acer Aspire 5,Notebook,1,3299,2024-08-22,Sudeste
ORD000728,CLI00536,Motorola Moto G84,Celular,1,1599,2024-08-09,Sudeste
ORD000729,CLI00263,Acer Aspire 5,Notebook,1,3299,2024-08-11,Sudeste
ORD000730,CLI00244,iPhone 14,Celular,1,5999,2024-08-19,Nordeste
ORD000731,CLI00363,Motorola Moto G84,Celular,1,1599,2024-08-01,Nordeste
ORD000732,CLI00425,Samsung Galaxy A54,Celular,1,2299,2024-08-06,Sudeste
ORD000733,CLI00580,MacBook Air M2,Notebook,1,9999,2024-08-21,Sudeste
ORD000734,CLI00521,Motorola Moto G84,Celular,1,1599,2024-08-24,Sudeste
ORD000735,CLI00212,Samsung Galaxy A54,Celular,1,2299,2024-09-04,Sul
ORD000736,CLI00051,MacBook Air M2,Notebook,1,9999,2024-09-26,Norte
ORD000737,CLI00348,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-09,Sudeste
ORD000738,CLI00564,MacBook Air M2,Notebook,1,9999,2024-09-25,Centro-Oeste
ORD000739,CLI00550,Samsung Galaxy S24,Celular,1,6499,2024-09-26,Nordeste
ORD000740,CLI00053,Asus VivoBook 15,Notebook,1,3799,2024-09-17,Sudeste
ORD000741,CLI00771,Samsung Galaxy Book,Notebook,1,5499,2024-09-20,Nordeste
ORD000742,CLI00069,Motorola Edge 40,Celular,1,2899,2024-09-16,Sudeste
ORD000743,CLI00514,Samsung Galaxy S24,Celular,1,6499,2024-09-04,Sudeste
ORD000744,CLI00416,Acer Aspire 5,Notebook,1,3299,2024-09-14,Sul
ORD000745,CLI00083,Samsung Galaxy S24,Celular,1,6499,2024-09-10,Nordeste
ORD000746,CLI00156,Acer Aspire 5,Notebook,1,3299,2024-09-19,Sul
ORD000747,CLI00754,LG Gram 17,Notebook,1,7999,2024-09-17,Sudeste
ORD000748,CLI00750,iPhone 15 Pro,Celular,1,7999,2024-09-12,Nordeste
ORD000749,CLI00075,iPhone 15 Pro,Celular,1,7999,2024-09-07,Sudeste
ORD000750,CLI00708,Samsung Galaxy S24,Celular,1,6499,2024-09-22,Sudeste
ORD000751,CLI00428,LG Gram 17,Notebook,1,7999,2024-09-24,Nordeste
ORD000752,CLI00494,Xiaomi Redmi Note 13,Celular,1,1799,2024-09-22,Sudeste
ORD000753,CLI00708,Samsung Galaxy S24,Celular,1,6499,2024-09-10,Sudeste
ORD000754,CLI00429,Xiaomi Redmi Note 13,Celular,1,1799,2024-09-06,Sudeste
ORD000755,CLI00666,Motorola Moto G84,Celular,1,1599,2024-09-22,Sudeste
ORD000756,CLI00181,Samsung Galaxy S24,Celular,2,6499,2024-09-26,Sul
ORD000757,CLI00800,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-07,Sul
ORD000758,CLI00462,Motorola Moto G84,Celular,1,1599,2024-09-11,Sudeste
ORD000759,CLI00542,LG Gram 17,Notebook,1,7999,2024-09-24,Nordeste
ORD000760,CLI00738,iPhone 14,Celular,2,5999,2024-09-24,Centro-Oeste
ORD000761,CLI00550,Samsung Galaxy Book,Notebook,1,5499,2024-09-27,Nordeste
ORD000762,CLI00776,MacBook Air M2,Notebook,1,9999,2024-09-10,Nordeste
ORD000763,CLI00124,Motorola Edge 40,Celular,1,2899,2024-09-25,Sul
ORD000764,CLI00641,Xiaomi Redmi Note 13,Celular,1,1799,2024-09-06,Sudeste
ORD000765,CLI00607,Xiaomi 13T Pro,Celular,1,3999,2024-09-26,Norte
ORD000766,CLI00424,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-28,Sudeste
ORD000767,CLI00059,iPhone 15 Pro,Celular,1,7999,2024-09-17,Nordeste
ORD000768,CLI00258,HP Pavilion 14,Notebook,1,4199,2024-09-09,Sudeste
ORD000769,CLI00135,Xiaomi 13T Pro,Celular,1,3999,2024-09-01,Sul
ORD000770,CLI00024,Asus VivoBook 15,Notebook,1,3799,2024-09-06,Sul
ORD000771,CLI00573,Motorola Moto G84,Celular,1,1599,2024-09-06,Sul
ORD000772,CLI00591,HP Pavilion 14,Notebook,1,4199,2024-09-15,Norte
ORD000773,CLI00466,Acer Aspire 5,Notebook,1,3299,2024-09-18,Sudeste
ORD000774,CLI00336,Xiaomi Redmi Note 13,Celular,1,1799,2024-09-24,Sudeste
