OrderID,ClienteID,Produto,Categoria,Quantidade,PrecoUnitario,DataCompra,Regiao
ORD000775,CLI00488,LG Gram 17,Notebook,1,7999,2024-09-10,Sul
ORD000776,CLI00351,iPhone 14,Celular,2,5999,2024-09-20,Sudeste
ORD000777,CLI00120,Xiaomi Redmi Note 13,Celular,1,1799,2024-09-23,Sul
ORD000778,CLI00360,Motorola Edge 40,Celular,1,2899,2024-09-12,Nordeste
ORD000779,CLI00327,Dell Inspiron 15,Notebook,1,4999,2024-09-13,Sudeste
ORD000780,CLI00285,Samsung Galaxy S24,Celular,1,6499,2024-09-12,Sudeste
ORD000781,CLI00726,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-02,Nordeste
ORD000782,CLI00488,MacBook Air M2,Notebook,1,9999,2024-09-21,Sul
ORD000783,CLI00637,iPhone 15 Pro,Celular,1,7999,2024-09-21,Centro-Oeste
ORD000784,CLI00673,Motorola Edge 40,Celular,1,2899,2024-09-19,Centro-Oeste
ORD000785,CLI00544,Motorola Moto G84,Celular,1,1599,2024-09-03,Sul
ORD000786,CLI00460,Samsung Galaxy S24,Celular,1,6499,2024-09-24,Sudeste
ORD000787,CLI00781,Motorola Moto G84,Celular,1,1599,2024-09-20,Nordeste
ORD000788,CLI00757,HP Pavilion 14,Notebook,1,4199,2024-09-09,Sudeste
ORD000789,CLI00011,Samsung Galaxy A54,Celular,1,2299,2024-09-09,Nordeste
ORD000790,CLI00470,Samsung Galaxy A54,Celular,2,2299,2024-09-11,Sudeste
ORD000791,CLI00459,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-21,Sul
ORD000792,CLI00085,iPhone 15 Pro,Celular,1,7999,2024-09-24,Sudeste
ORD000793,CLI00513,Motorola Edge 40,Celular,1,2899,2024-09-03,Sul
ORD000794,CLI00584,Samsung Galaxy Book,Notebook,1,5499,2024-09-02,Sudeste
ORD000795,CLI00534,LG Gram 17,Notebook,1,7999,2024-09-17,Sul
ORD000796,CLI00313,Motorola Edge 40,Celular,1,2899,2024-09-10,Sudeste
ORD000797,CLI00709,Xiaomi 13T Pro,Celular,1,3999,2024-09-09,Centro-Oeste
ORD000798,CLI00733,Acer Aspire 5,Notebook,1,3299,2024-09-13,Sudeste
ORD000799,CLI00442,Motorola Moto G84,Celular,1,1599,2024-09-24,Sul
ORD000800,CLI00604,MacBook Air M2,Notebook,1,9999,2024-09-03,Nordeste
ORD000801,CLI00608,Motorola Edge 40,Celular,1,2899,2024-09-20,Sudeste
ORD000802,CLI00666,HP Pavilion 14,Notebook,1,4199,2024-09-03,Centro-Oeste
ORD000803,CLI00061,Samsung Galaxy Book,Notebook,1,5499,2024-09-09,Sul
ORD000804,CLI00416,Motorola Edge 40,Celular,1,2899,2024-09-02,Sudeste
ORD000805,CLI00753,Dell Inspiron 15,Notebook,1,4999,2024-09-23,Sudeste
ORD000806,CLI00314,Motorola Moto G84,Celular,1,1599,2024-09-20,Sul
ORD000807,CLI00395,Xiaomi 13T Pro,Celular,1,3999,2024-09-12,Sudeste
ORD000808,CLI00227,iPhone 15 Pro,Celular,1,7999,2024-09-19,Nordeste
ORD000809,CLI00068,HP Pavilion 14,Notebook,1,4199,2024-09-07,Sudeste
ORD000810,CLI00661,MacBook Air M2,Notebook,1,9999,2024-09-02,Sul
ORD000811,CLI00585,iPhone 15 Pro,Celular,1,7999,2024-09-18,Nordeste
ORD000812,CLI00051,Xiaomi 13T Pro,Celular,1,3999,2024-09-01,Nordeste
ORD000813,CLI00335,Motorola Moto G84,Celular,1,1599,2024-09-18,Sul
ORD000814,CLI00279,Acer Aspire 5,Notebook,1,3299,2024-09-19,Sudeste
ORD000815,CLI00763,Asus VivoBook 15,Notebook,1,3799,2024-09-18,Sudeste
ORD000816,CLI00669,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-28,Sul
ORD000817,CLI00539,Motorola Moto G84,Celular,1,1599,2024-09-04,Centro-Oeste
ORD000818,CLI00614,Xiaomi 13T Pro,Celular,1,3999,2024-09-09,Nordeste
ORD000819,CLI00203,Motorola Moto G84,Celular,1,1599,2024-09-12,Sul
ORD000820,CLI00722,Samsung Galaxy Book,Notebook,1,5499,2024-09-20,Sudeste
ORD000821,CLI00246,HP Pavilion 14,Notebook,1,4199,2024-09-05,Sudeste
ORD000822,CLI00134,Lenovo IdeaPad 3,Notebook,1,3499,2024-09-12,Sudeste
ORD000823,CLI00312,Xiaomi 13T Pro,Celular,1,3999,2024-09-16,Sul
ORD000824,CLI00581,Samsung Galaxy S24,Celular,1,6499,2024-09-25,Centro-Oeste
ORD000825,CLI00630,Motorola Moto G84,Celular,2,1599,2024-09-06,Nordeste
ORD000826,CLI00294,Xiaomi Redmi Note 13,Celular,1,1799,2024-09-28,Sul
ORD000827,CLI00297,iPhone 14,Celular,1,5999,2024-09-10,Sul
ORD000828,CLI00594,MacBook Air M2,Notebook,1,9999,2024-09-25,Sudeste
ORD000829,CLI00182,Dell Inspiron 15,Notebook,1,4999,2024-09-10,Nordeste
ORD000830,CLI00442,Acer Aspire 5,Notebook,1,3299,2024-09-04,Sudeste
ORD000831,CLI00426,Acer Aspire 5,Notebook,1,3299,2024-09-27,Nordeste
ORD000832,CLI00300,Motorola Moto G84,Celular,1,1599,2024-10-19,Sudeste
ORD000833,CLI00037,Samsung Galaxy S24,Celular,1,6499,2024-10-26,Sul
ORD000834,CLI00746,Acer Aspire 5,Notebook,1,3299,2024-10-05,Sudeste
ORD000835,CLI00335,iPhone 15 Pro,Celular,1,7999,2024-10-21,Sudeste
ORD000836,CLI00610,iPhone 14,Celular,1,5999,2024-10-28,Sul
ORD000837,CLI00551,iPhone 15 Pro,Celular,1,7999,2024-10-24,Sul
ORD000838,CLI00570,Samsung Galaxy Book,Notebook,1,5499,2024-10-14,Sul
ORD000839,CLI00561,Samsung Galaxy A54,Celular,1,2299,2024-10-02,Norte
ORD000840,CLI00154,Xiaomi Redmi Note 13,Celular,2,1799,2024-10-01,Sudeste
ORD000841,CLI00667,Samsung Galaxy S24,Celular,2,6499,2024-10-01,Sul
ORD000842,CLI00666,Asus VivoBook 15,Notebook,1,3799,2024-10-16,Nordeste
ORD000843,CLI00363,Samsung Galaxy A54,Celular,1,2299,2024-10-14,Nordeste
ORD000844,CLI00647,Samsung Galaxy Book,Notebook,1,5499,2024-10-19,Sudeste
ORD000845,CLI00104,iPhone 15 Pro,Celular,2,7999,2024-10-10,Centro-Oeste
ORD000846,CLI00797,Xiaomi 13T Pro,Celular,1,3999,2024-10-04,Sul
ORD000847,CLI00567,HP Pavilion 14,Notebook,1,4199,2024-10-18,Sul
ORD000848,CLI00385,Motorola Moto G84,Celular,1,1599,2024-10-15,Sul
ORD000849,CLI00427,MacBook Air M2,Notebook,1,9999,2024-10-01,Sudeste
ORD000850,CLI00697,iPhone 15 Pro,Celular,2,7999,2024-10-13,Nordeste
ORD000851,CLI00487,LG Gram 17,Notebook,1,7999,2024-10-27,Centro-Oeste
ORD000852,CLI00600,iPhone 14,Celular,1,5999,2024-10-21,Nordeste
ORD000853,CLI00392,Motorola Edge 40,Celular,1,2899,2024-10-19,Sudeste
ORD000854,CLI00639,Asus VivoBook 15,Notebook,1,3799,2024-10-03,Sudeste
ORD000855,CLI00008,Xiaomi 13T Pro,Celular,1,3999,2024-10-02,Nordeste
ORD000856,CLI00363,Lenovo IdeaPad 3,Notebook,1,3499,2024-10-25,Nordeste
ORD000857,CLI00100,MacBook Air M2,Notebook,1,9999,2024-10-08,Centro-Oeste
ORD000858,CLI00675,iPhone 15 Pro,Celular,1,7999,2024-10-02,Sudeste
ORD000859,CLI00725,Samsung Galaxy A54,Celular,1,2299,2024-10-01,Sul
ORD000860,CLI00003,iPhone 14,Celular,1,5999,2024-10-27,Sudeste
ORD000861,CLI00130,iPhone 14,Celular,2,5999,2024-10-27,Nordeste
ORD000862,CLI00211,Motorola Moto G84,Celular,1,1599,2024-10-24,Centro-Oeste
ORD000863,CLI00570,HP Pavilion 14,Notebook,1,4199,2024-10-20,Sul
ORD000864,CLI00123,Samsung Galaxy A54,Celular,1,2299,2024-10-26,Norte
ORD000865,CLI00059,Xiaomi Redmi Note 13,Celular,1,1799,2024-10-08,Centro-Oeste
ORD000866,CLI00390,HP Pavilion 14,Notebook,1,4199,2024-10-05,Sudeste
ORD000867,CLI00281,Motorola Edge 40,Celular,1,2899,2024-10-09,Sul
ORD000868,CLI00190,Dell Inspiron 15,Notebook,1,4999,2024-10-04,Nordeste
ORD000869,CLI00087,Xiaomi 13T Pro,Celular,1,3999,2024-10-15,Sudeste
ORD000870,CLI00458,Samsung Galaxy Book,Notebook,1,5499,2024-10-09,Sudeste
ORD000871,CLI00068,HP Pavilion 14,Notebook,1,4199,2024-10-13,Centro-Oeste
ORD000872,CLI00530,MacBook Air M2,Notebook,1,9999,2024-10-02,Sudeste
ORD000873,CLI00125,iPhone 14,Celular,1,5999,2024-10-15,Sudeste
ORD000874,CLI00283,Motorola Edge 40,Celular,1,2899,2024-10-25,Sudeste
ORD000875,CLI00045,iPhone 15 Pro,Celular,1,7999,2024-10-08,Sudeste
ORD000876,CLI00363,HP Pavilion 14,Notebook,1,4199,2024-10-03,Sudeste
ORD000877,CLI00270,Samsung Galaxy A54,Celular,2,2299,2024-10-11,Sul
ORD000878,CLI00618,Lenovo IdeaPad 3,Notebook,1,3499,2024-10-06,Sul
ORD000879,CLI00170,Samsung Galaxy S24,Celular,1,6499,2024-10-04,Sul
ORD000880,CLI00794,LG Gram 17,Notebook,1,7999,2024-10-20,Sudeste
ORD000881,CLI00646,MacBook Air M2,Notebook,1,9999,2024-10-16,Sul
ORD000882,CLI00607,Lenovo IdeaPad 3,Notebook,1,3499,2024-10-01,Sudeste
ORD000883,CLI00549,Motorola Edge 40,Celular,1,2899,2024-10-07,Sudeste
ORD000884,CLI00704,Motorola Edge 40,Celular,1,2899,2024-10-04,Sul
ORD000885,CLI00011,Samsung Galaxy S24,Celular,1,6499,2024-10-23,Sudeste
ORD000886,CLI00638,LG Gram 17,Notebook,1,7999,2024-10-14,Sul
ORD000887,CLI00758,Xiaomi Redmi Note 13,Celular,1,1799,2024-10-12,Sul
ORD000888,CLI00510,Samsung Galaxy A54,Celular,1,2299,2024-10-22,Sudeste
ORD000889,CLI00181,Motorola Moto G84,Celular,1,1599,2024-10-18,Nordeste
ORD000890,CLI00783,Xiaomi Redmi Note 13,Celular,2,1799,2024-10-01,Sul
ORD000891,CLI00619,iPhone 15 Pro,Celular,1,7999,2024-10-05,Sudeste
ORD000892,CLI00356,iPhone 14,Celular,1,5999,2024-10-28,Sudeste
ORD000893,CLI00611,Xiaomi 13T Pro,Celular,2,3999,2024-10-17,Sudeste
ORD000894,CLI00572,Xiaomi Redmi Note 13,Celular,1,1799,2024-10-14,Sudeste
ORD000895,CLI00239,Lenovo IdeaPad 3,Notebook,1,3499,2024-10-04,Nordeste
ORD000896,CLI00156,Xiaomi 13T Pro,Celular,1,3999,2024-10-10,Nordeste
ORD000897,CLI00274,Samsung Galaxy Book,Notebook,1,5499,2024-10-12,Sul
ORD000898,CLI00303,iPhone 15 Pro,Celular,1,7999,2024-10-27,Sudeste
ORD000899,CLI00184,LG Gram 17,Notebook,1,7999,2024-10-20,Sudeste
ORD000900,CLI00481,Samsung Galaxy Book,Notebook,1,5499,2024-10-03,Sul
ORD000901,CLI00063,iPhone 14,Celular,2,5999,2024-10-21,Sudeste
ORD000902,CLI00050,Dell Inspiron 15,Notebook,1,4999,2024-10-06,Nordeste
ORD000903,CLI00527,Samsung Galaxy A54,Celular,2,2299,2024-10-10,Sul
ORD000904,CLI00319,iPhone 14,Celular,1,5999,2024-10-16,Sul
ORD000905,CLI00306,Xiaomi Redmi Note 13,Celular,1,1799,2024-10-06,Sudeste
ORD000906,CLI00438,Xiaomi Redmi Note 13,Celular,1,1799,2024-10-08,Sudeste
ORD000907,CLI00160,Samsung Galaxy S24,Celular,1,6499,2024-10-23,Sudeste
ORD000908,CLI00073,Asus VivoBook 15,Notebook,1,3799,2024-10-27,Nordeste
ORD000909,CLI00273,Asus VivoBook 15,Notebook,1,3799,2024-10-24,Nordeste
ORD000910,CLI00126,Samsung Galaxy A54,Celular,1,2299,2024-10-09,Nordeste
ORD000911,CLI00245,Acer Aspire 5,Notebook,1,3299,2024-10-22,Sudeste
ORD000912,CLI00207,Xiaomi Redmi Note 13,Celular,1,1799,2024-10-17,Sudeste
ORD000913,CLI00109,iPhone 14,Celular,1,5999,2024-10-17,Centro-Oeste
ORD000914,CLI00033,Acer Aspire 5,Notebook,1,3299,2024-11-02,Sudeste
ORD000915,CLI00306,LG Gram 17,Notebook,1,7999,2024-11-08,Sul
ORD000916,CLI00512,Motorola Moto G84,Celular,1,1599,2024-11-19,Sudeste
ORD000917,CLI00116,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-23,Sul
ORD000918,CLI00685,Samsung Galaxy A54,Celular,1,2299,2024-11-26,Sul
ORD000919,CLI00002,iPhone 14,Celular,1,5999,2024-11-04,Sul
ORD000920,CLI00654,Dell Inspiron 15,Notebook,1,4999,2024-11-24,Sul
ORD000921,CLI00594,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-27,Sul
ORD000922,CLI00222,LG Gram 17,Notebook,1,7999,2024-11-02,Sul
ORD000923,CLI00300,Samsung Galaxy A54,Celular,1,2299,2024-11-26,Nordeste
ORD000924,CLI00050,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-18,Sudeste
ORD000925,CLI00347,Acer Aspire 5,Notebook,1,3299,2024-11-13,Sul
ORD000926,CLI00115,Motorola Moto G84,Celular,1,1599,2024-11-02,Sul
ORD000927,CLI00633,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-22,Centro-Oeste
ORD000928,CLI00447,Samsung Galaxy Book,Notebook,1,5499,2024-11-24,Norte
ORD000929,CLI00052,Motorola Moto G84,Celular,1,1599,2024-11-24,Sudeste
ORD000930,CLI00571,iPhone 14,Celular,1,5999,2024-11-03,Nordeste
ORD000931,CLI00188,LG Gram 17,Notebook,1,7999,2024-11-24,Sudeste
ORD000932,CLI00630,Acer Aspire 5,Notebook,1,3299,2024-11-11,Nordeste
ORD000933,CLI00677,Samsung Galaxy Book,Notebook,1,5499,2024-11-19,Sul
ORD000934,CLI00425,Samsung Galaxy A54,Celular,1,2299,2024-11-17,Sul
ORD000935,CLI00313,Motorola Edge 40,Celular,1,2899,2024-11-22,Nordeste
ORD000936,CLI00733,Asus VivoBook 15,Notebook,1,3799,2024-11-01,Sudeste
ORD000937,CLI00652,Motorola Edge 40,Celular,1,2899,2024-11-08,Sudeste
ORD000938,CLI00717,Samsung Galaxy S24,Celular,1,6499,2024-11-17,Centro-Oeste
ORD000939,CLI00009,Samsung Galaxy S24,Celular,1,6499,2024-11-23,Centro-Oeste
ORD000940,CLI00065,Samsung Galaxy S24,Celular,1,6499,2024-11-09,Sudeste
ORD000941,CLI00576,Samsung Galaxy S24,Celular,2,6499,2024-11-20,Nordeste
ORD000942,CLI00797,Samsung Galaxy A54,Celular,1,2299,2024-11-24,Sul
ORD000943,CLI00308,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-09,Sudeste
ORD000944,CLI00605,Motorola Edge 40,Celular,2,2899,2024-11-08,Sudeste
ORD000945,CLI00253,Motorola Edge 40,Celular,1,2899,2024-11-04,Sudeste
ORD000946,CLI00597,Acer Aspire 5,Notebook,1,3299,2024-11-26,Nordeste
ORD000947,CLI00150,Motorola Moto G84,Celular,1,1599,2024-11-19,Sul
ORD000948,CLI00694,Samsung Galaxy A54,Celular,2,2299,2024-11-18,Sul
ORD000949,CLI00366,HP Pavilion 14,Notebook,1,4199,2024-11-20,Centro-Oeste
ORD000950,CLI00142,HP Pavilion 14,Notebook,1,4199,2024-11-10,Sudeste
ORD000951,CLI00472,MacBook Air M2,Notebook,1,9999,2024-11-28,Sudeste
ORD000952,CLI00690,LG Gram 17,Notebook,1,7999,2024-11-16,Sudeste
ORD000953,CLI00301,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-13,Norte
ORD000954,CLI00401,Motorola Moto G84,Celular,1,1599,2024-11-19,Sul
ORD000955,CLI00262,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-07,Sul
ORD000956,CLI00384,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-24,Sudeste
ORD000957,CLI00531,iPhone 14,Celular,1,5999,2024-11-22,Sul
ORD000958,CLI00674,Samsung Galaxy Book,Notebook,1,5499,2024-11-27,Sudeste
ORD000959,CLI00660,MacBook Air M2,Notebook,1,9999,2024-11-17,Nordeste
ORD000960,CLI00261,Dell Inspiron 15,Notebook,1,4999,2024-11-09,Sul
ORD000961,CLI00370,Acer Aspire 5,Notebook,1,3299,2024-11-27,Sul
ORD000962,CLI00368,Samsung Galaxy A54,Celular,1,2299,2024-11-14,Nordeste
ORD000963,CLI00150,Motorola Moto G84,Celular,1,1599,2024-11-09,Sudeste
ORD000964,CLI00637,iPhone 15 Pro,Celular,1,7999,2024-11-22,Sul
ORD000965,CLI00710,Asus VivoBook 15,Notebook,1,3799,2024-11-26,Sudeste
ORD000966,CLI00478,Samsung Galaxy Book,Notebook,1,5499,2024-11-11,Sul
ORD000967,CLI00432,HP Pavilion 14,Notebook,1,4199,2024-11-22,Sudeste
ORD000968,CLI00169,Motorola Moto G84,Celular,1,1599,2024-11-20,Sudeste
ORD000969,CLI00310,iPhone 15 Pro,Celular,1,7999,2024-11-16,Centro-Oeste
ORD000970,CLI00339,Asus VivoBook 15,Notebook,1,3799,2024-11-11,Nordeste
ORD000971,CLI00642,Samsung Galaxy Book,Notebook,1,5499,2024-11-07,Sudeste
ORD000972,CLI00770,Xiaomi 13T Pro,Celular,1,3999,2024-11-21,Sudeste
ORD000973,CLI00102,Samsung Galaxy Book,Notebook,1,5499,2024-11-22,Sul
ORD000974,CLI00681,Motorola Edge 40,Celular,1,2899,2024-11-20,Centro-Oeste
ORD000975,CLI00395,iPhone 15 Pro,Celular,1,7999,2024-11-06,Norte
ORD000976,CLI00100,Samsung Galaxy S24,Celular,1,6499,2024-11-08,Sul
ORD000977,CLI00698,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-19,Nordeste
ORD000978,CLI00658,LG Gram 17,Notebook,1,7999,2024-11-05,Sudeste
ORD000979,CLI00380,iPhone 14,Celular,1,5999,2024-11-03,Sudeste
ORD000980,CLI00420,Acer Aspire 5,Notebook,1,3299,2024-11-23,Sul
ORD000981,CLI00576,HP Pavilion 14,Notebook,1,4199,2024-11-23,Centro-Oeste
ORD000982,CLI00410,LG Gram 17,Notebook,1,7999,2024-11-24,Sudeste
ORD000983,CLI00179,Samsung Galaxy S24,Celular,1,6499,2024-11-08,Sul
ORD000984,CLI00472,LG Gram 17,Notebook,1,7999,2024-11-23,Sudeste
ORD000985,CLI00032,Samsung Galaxy S24,Celular,2,6499,2024-11-25,Nordeste
ORD000986,CLI00532,Motorola Edge 40,Celular,1,2899,2024-11-19,Sul
ORD000987,CLI00527,MacBook Air M2,Notebook,1,9999,2024-11-27,Sul
ORD000988,CLI00141,Acer Aspire 5,Notebook,1,3299,2024-11-14,Centro-Oeste
ORD000989,CLI00322,MacBook Air M2,Notebook,1,9999,2024-11-01,Centro-Oeste
ORD000990,CLI00378,iPhone 14,Celular,1,5999,2024-11-23,Sudeste
ORD000991,CLI00145,Asus VivoBook 15,Notebook,1,3799,2024-11-16,Sudeste
ORD000992,CLI00390,Dell Inspiron 15,Notebook,1,4999,2024-11-19,Norte
ORD000993,CLI00049,Samsung Galaxy A54,Celular,2,2299,2024-11-19,Centro-Oeste
ORD000994,CLI00300,Motorola Moto G84,Celular,1,1599,2024-11-23,Sudeste
ORD000995,CLI00788,Xiaomi 13T Pro,Celular,2,3999,2024-11-11,Nordeste
ORD000996,CLI00060,Motorola Moto G84,Celular,1,1599,2024-11-27,Sudeste
ORD000997,CLI00129,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-12,Nordeste
ORD000998,CLI00089,MacBook Air M2,Notebook,1,9999,2024-11-12,Sudeste
ORD000999,CLI00608,HP Pavilion 14,Notebook,1,4199,2024-11-13,Nordeste
ORD001000,CLI00100,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-03,Sudeste
ORD001001,CLI00560,Xiaomi 13T Pro,Celular,1,3999,2024-11-28,Sul
ORD001002,CLI00368,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-01,Sudeste
ORD001003,CLI00770,Samsung Galaxy A54,Celular,1,2299,2024-11-06,Sul
ORD001004,CLI00673,Xiaomi 13T Pro,Celular,1,3999,2024-11-19,Sudeste
ORD001005,CLI00166,iPhone 15 Pro,Celular,1,7999,2024-11-27,Nordeste
ORD001006,CLI00699,Motorola Edge 40,Celular,1,2899,2024-11-07,Sul
ORD001007,CLI00759,Dell Inspiron 15,Notebook,1,4999,2024-11-20,Sudeste
ORD001008,CLI00686,Motorola Edge 40,Celular,1,2899,2024-11-28,Sudeste
ORD001009,CLI00221,Asus VivoBook 15,Notebook,1,3799,2024-11-23,Centro-Oeste
ORD001010,CLI00352,Acer Aspire 5,Notebook,1,3299,2024-11-20,Nordeste
ORD001011,CLI00626,Samsung Galaxy A54,Celular,2,2299,2024-11-12,Nordeste
ORD001012,CLI00454,Asus VivoBook 15,Notebook,1,3799,2024-11-12,Sul
ORD001013,CLI00027,Dell Inspiron 15,Notebook,1,4999,2024-11-08,Centro-Oeste
ORD001014,CLI00330,Motorola Moto G84,Celular,2,1599,2024-11-09,Nordeste
ORD001015,CLI00231,Xiaomi 13T Pro,Celular,2,3999,2024-11-13,Sul
ORD001016,CLI00496,iPhone 14,Celular,2,5999,2024-11-12,Sudeste
ORD001017,CLI00536,Acer Aspire 5,Notebook,1,3299,2024-11-28,Sudeste
ORD001018,CLI00543,HP Pavilion 14,Notebook,1,4199,2024-11-27,Centro-Oeste
ORD001019,CLI00541,Samsung Galaxy A54,Celular,1,2299,2024-11-13,Sudeste
ORD001020,CLI00693,Samsung Galaxy S24,Celular,1,6499,2024-11-17,Sudeste
ORD001021,CLI00554,Acer Aspire 5,Notebook,1,3299,2024-11-10,Nordeste
ORD001022,CLI00355,Samsung Galaxy Book,Notebook,1,5499,2024-11-11,Centro-Oeste
ORD001023,CLI00558,LG Gram 17,Notebook,1,7999,2024-11-08,Nordeste
ORD001024,CLI00403,Motorola Edge 40,Celular,1,2899,2024-11-02,Nordeste
ORD001025,CLI00686,Samsung Galaxy S24,Celular,1,6499,2024-11-16,Nordeste
ORD001026,CLI00558,iPhone 14,Celular,1,5999,2024-11-16,Nordeste
ORD001027,CLI00742,Motorola Moto G84,Celular,1,1599,2024-11-07,Norte
ORD001028,CLI00462,Dell Inspiron 15,Notebook,1,4999,2024-11-01,Centro-Oeste
ORD001029,CLI00764,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-16,Sudeste
ORD001030,CLI00219,Xiaomi 13T Pro,Celular,1,3999,2024-11-25,Sul
ORD001031,CLI00481,Motorola Edge 40,Celular,2,2899,2024-11-23,Sudeste
ORD001032,CLI00476,Motorola Moto G84,Celular,1,1599,2024-11-06,Sul
