OrderID,ClienteID,Produto,Categoria,Quantidade,PrecoUnitario,DataCompra,Regiao
ORD001033,CLI00706,Motorola Edge 40,Celular,1,2899,2024-11-16,Sudeste
ORD001034,CLI00524,Motorola Edge 40,Celular,2,2899,2024-11-22,Sul
ORD001035,CLI00187,iPhone 15 Pro,Celular,1,7999,2024-11-21,Sudeste
ORD001036,CLI00665,Dell Inspiron 15,Notebook,1,4999,2024-11-24,Sul
ORD001037,CLI00020,LG Gram 17,Notebook,1,7999,2024-11-04,Nordeste
ORD001038,CLI00203,Motorola Edge 40,Celular,1,2899,2024-11-04,Sul
ORD001039,CLI00469,Samsung Galaxy S24,Celular,1,6499,2024-11-17,Sul
ORD001040,CLI00579,iPhone 14,Celular,1,5999,2024-11-18,Sudeste
ORD001041,CLI00041,Asus VivoBook 15,Notebook,1,3799,2024-11-16,Sudeste
ORD001042,CLI00035,Samsung Galaxy A54,Celular,1,2299,2024-11-18,Sudeste
ORD001043,CLI00286,Xiaomi 13T Pro,Celular,1,3999,2024-11-11,Sul
ORD001044,CLI00435,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-03,Sudeste
ORD001045,CLI00310,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-02,Norte
ORD001046,CLI00522,Dell Inspiron 15,Notebook,1,4999,2024-11-19,Centro-Oeste
ORD001047,CLI00428,Xiaomi 13T Pro,Celular,1,3999,2024-11-12,Sudeste
ORD001048,CLI00716,Acer Aspire 5,Notebook,1,3299,2024-11-17,Sudeste
ORD001049,CLI00488,MacBook Air M2,Notebook,1,9999,2024-11-17,Sul
ORD001050,CLI00621,Xiaomi 13T Pro,Celular,1,3999,2024-11-24,Sul
ORD001051,CLI00212,Motorola Moto G84,Celular,1,1599,2024-11-22,Sudeste
ORD001052,CLI00110,Samsung Galaxy S24,Celular,2,6499,2024-11-27,Sul
ORD001053,CLI00081,HP Pavilion 14,Notebook,1,4199,2024-11-19,Sul
ORD001054,CLI00387,Dell Inspiron 15,Notebook,1,4999,2024-11-15,Sul
ORD001055,CLI00468,Dell Inspiron 15,Notebook,1,4999,2024-11-04,Nordeste
ORD001056,CLI00622,Asus VivoBook 15,Notebook,1,3799,2024-11-27,Sudeste
ORD001057,CLI00017,Motorola Moto G84,Celular,1,1599,2024-11-15,Sudeste
ORD001058,CLI00007,Xiaomi Redmi Note 13,Celular,1,1799,2024-11-04,Sudeste
ORD001059,CLI00355,Xiaomi 13T Pro,Celular,1,3999,2024-11-06,Nordeste
ORD001060,CLI00198,LG Gram 17,Notebook,1,7999,2024-11-03,Nordeste
ORD001061,CLI00629,iPhone 14,Celular,1,5999,2024-11-04,Sudeste
ORD001062,CLI00112,MacBook Air M2,Notebook,1,9999,2024-11-22,Sudeste
ORD001063,CLI00188,iPhone 15 Pro,Celular,1,7999,2024-11-02,Nordeste
ORD001064,CLI00248,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-03,Sul
ORD001065,CLI00368,Motorola Edge 40,Celular,1,2899,2024-11-16,Sudeste
ORD001066,CLI00762,iPhone 14,Celular,1,5999,2024-11-08,Centro-Oeste
ORD001067,CLI00509,Motorola Edge 40,Celular,1,2899,2024-11-12,Nordeste
ORD001068,CLI00116,Samsung Galaxy S24,Celular,1,6499,2024-11-07,Sudeste
ORD001069,CLI00679,Motorola Edge 40,Celular,1,2899,2024-11-06,Sudeste
ORD001070,CLI00755,Motorola Edge 40,Celular,2,2899,2024-11-21,Centro-Oeste
ORD001071,CLI00564,Dell Inspiron 15,Notebook,1,4999,2024-11-16,Sul
ORD001072,CLI00348,Asus VivoBook 15,Notebook,1,3799,2024-11-03,Sudeste
ORD001073,CLI00074,iPhone 15 Pro,Celular,1,7999,2024-11-25,Sul
ORD001074,CLI00162,Asus VivoBook 15,Notebook,1,3799,2024-11-11,Norte
ORD001075,CLI00554,Xiaomi 13T Pro,Celular,2,3999,2024-11-28,Centro-Oeste
ORD001076,CLI00744,Asus VivoBook 15,Notebook,1,3799,2024-11-05,Sudeste
ORD001077,CLI00213,Motorola Moto G84,Celular,1,1599,2024-11-17,Nordeste
ORD001078,CLI00701,Lenovo IdeaPad 3,Notebook,1,3499,2024-11-19,Sudeste
ORD001079,CLI00110,LG Gram 17,Notebook,1,7999,2024-11-13,Nordeste
ORD001080,CLI00107,Dell Inspiron 15,Notebook,1,4999,2024-11-22,Norte
ORD001081,CLI00259,Motorola Edge 40,Celular,2,2899,2024-11-08,Sudeste
ORD001082,CLI00681,Motorola Moto G84,Celular,1,1599,2024-11-16,Centro-Oeste
ORD001083,CLI00715,MacBook Air M2,Notebook,1,9999,2024-11-28,Sudeste
ORD001084,CLI00622,iPhone 14,Celular,1,5999,2024-11-27,Sul
ORD001085,CLI00325,iPhone 14,Celular,1,5999,2024-11-22,Centro-Oeste
ORD001086,CLI00443,Samsung Galaxy S24,Celular,1,6499,2024-11-12,Sudeste
ORD001087,CLI00788,iPhone 14,Celular,2,5999,2024-11-20,Sul
ORD001088,CLI00399,LG Gram 17,Notebook,1,7999,2024-11-28,Sudeste
ORD001089,CLI00356,Samsung Galaxy S24,Celular,1,6499,2024-11-04,Nordeste
ORD001090,CLI00371,Asus VivoBook 15,Notebook,1,3799,2024-11-08,Nordeste
ORD001091,CLI00734,Samsung Galaxy S24,Celular,2,6499,2024-11-03,Sudeste
ORD001092,CLI00141,LG Gram 17,Notebook,1,7999,2024-11-21,Sul
ORD001093,CLI00246,Motorola Moto G84,Celular,1,1599,2024-11-23,Sul
ORD001094,CLI00560,Asus VivoBook 15,Notebook,1,3799,2024-12-14,Centro-Oeste
ORD001095,CLI00645,MacBook Air M2,Notebook,1,9999,2024-12-08,Sul
ORD001096,CLI00721,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-28,Nordeste
ORD001097,CLI00733,iPhone 15 Pro,Celular,1,7999,2024-12-05,Nordeste
ORD001098,CLI00619,LG Gram 17,Notebook,1,7999,2024-12-05,Sudeste
ORD001099,CLI00172,Motorola Moto G84,Celular,1,1599,2024-12-19,Sul
ORD001100,CLI00554,Motorola Moto G84,Celular,1,1599,2024-12-24,Sudeste
ORD001101,CLI00723,Samsung Galaxy A54,Celular,1,2299,2024-12-27,Sudeste
ORD001102,CLI00585,Acer Aspire 5,Notebook,1,3299,2024-12-01,Sudeste
ORD001103,CLI00265,Dell Inspiron 15,Notebook,1,4999,2024-12-11,Sudeste
ORD001104,CLI00305,MacBook Air M2,Notebook,1,9999,2024-12-02,Sul
ORD001105,CLI00304,Asus VivoBook 15,Notebook,1,3799,2024-12-02,Sul
ORD001106,CLI00443,iPhone 14,Celular,2,5999,2024-12-04,Sul
ORD001107,CLI00230,Samsung Galaxy S24,Celular,2,6499,2024-12-25,Sul
ORD001108,CLI00284,MacBook Air M2,Notebook,1,9999,2024-12-24,Sudeste
ORD001109,CLI00166,Samsung Galaxy S24,Celular,1,6499,2024-12-19,Sudeste
ORD001110,CLI00328,iPhone 15 Pro,Celular,1,7999,2024-12-08,Sudeste
ORD001111,CLI00748,Motorola Moto G84,Celular,1,1599,2024-12-23,Sudeste
ORD001112,CLI00513,iPhone 14,Celular,1,5999,2024-12-10,Sul
ORD001113,CLI00483,Acer Aspire 5,Notebook,1,3299,2024-12-23,Sudeste
ORD001114,CLI00665,iPhone 15 Pro,Celular,1,7999,2024-12-04,Sul
ORD001115,CLI00616,LG Gram 17,Notebook,1,7999,2024-12-21,Sudeste
ORD001116,CLI00623,MacBook Air M2,Notebook,1,9999,2024-12-14,Sudeste
ORD001117,CLI00159,HP Pavilion 14,Notebook,1,4199,2024-12-14,Sul
ORD001118,CLI00111,Samsung Galaxy A54,Celular,1,2299,2024-12-16,Sudeste
ORD001119,CLI00633,Xiaomi 13T Pro,Celular,1,3999,2024-12-09,Sudeste
ORD001120,CLI00623,Dell Inspiron 15,Notebook,1,4999,2024-12-16,Sudeste
ORD001121,CLI00579,Acer Aspire 5,Notebook,1,3299,2024-12-15,Nordeste
ORD001122,CLI00734,HP Pavilion 14,Notebook,1,4199,2024-12-10,Sul
ORD001123,CLI00784,Samsung Galaxy A54,Celular,1,2299,2024-12-05,Nordeste
ORD001124,CLI00311,Xiaomi 13T Pro,Celular,1,3999,2024-12-25,Sudeste
ORD001125,CLI00497,Samsung Galaxy Book,Notebook,1,5499,2024-12-17,Sudeste
ORD001126,CLI00475,HP Pavilion 14,Notebook,1,4199,2024-12-23,Sudeste
ORD001127,CLI00474,Samsung Galaxy A54,Celular,1,2299,2024-12-15,Sul
ORD001128,CLI00720,Samsung Galaxy S24,Celular,1,6499,2024-12-13,Sudeste
ORD001129,CLI00459,Samsung Galaxy S24,Celular,1,6499,2024-12-07,Nordeste
ORD001130,CLI00355,Samsung Galaxy A54,Celular,1,2299,2024-12-10,Sudeste
ORD001131,CLI00492,Acer Aspire 5,Notebook,1,3299,2024-12-12,Sudeste
ORD001132,CLI00065,Dell Inspiron 15,Notebook,1,4999,2024-12-01,Sul
ORD001133,CLI00431,iPhone 14,Celular,1,5999,2024-12-17,Sul
ORD001134,CLI00448,Dell Inspiron 15,Notebook,1,4999,2024-12-25,Sudeste
ORD001135,CLI00101,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-10,Sudeste
ORD001136,CLI00124,Motorola Edge 40,Celular,2,2899,2024-12-06,Norte
ORD001137,CLI00623,Samsung Galaxy Book,Notebook,1,5499,2024-12-06,Sudeste
ORD001138,CLI00250,Acer Aspire 5,Notebook,1,3299,2024-12-16,Nordeste
ORD001139,CLI00563,MacBook Air M2,Notebook,1,9999,2024-12-05,Nordeste
ORD001140,CLI00183,Samsung Galaxy Book,Notebook,1,5499,2024-12-07,Sudeste
ORD001141,CLI00586,HP Pavilion 14,Notebook,1,4199,2024-12-12,Sul
ORD001142,CLI00135,Xiaomi 13T Pro,Celular,1,3999,2024-12-07,Sul
ORD001143,CLI00488,MacBook Air M2,Notebook,1,9999,2024-12-11,Sul
ORD001144,CLI00777,Samsung Galaxy S24,Celular,1,6499,2024-12-13,Sudeste
ORD001145,CLI00483,Samsung Galaxy Book,Notebook,1,5499,2024-12-07,Sudeste
ORD001146,CLI00026,Xiaomi 13T Pro,Celular,1,3999,2024-12-09,Sudeste
ORD001147,CLI00610,Motorola Moto G84,Celular,1,1599,2024-12-20,Sul
ORD001148,CLI00258,Samsung Galaxy Book,Notebook,1,5499,2024-12-28,Sudeste
ORD001149,CLI00511,iPhone 15 Pro,Celular,1,7999,2024-12-04,Nordeste
ORD001150,CLI00351,iPhone 15 Pro,Celular,1,7999,2024-12-05,Sudeste
ORD001151,CLI00517,MacBook Air M2,Notebook,1,9999,2024-12-14,Sudeste
ORD001152,CLI00567,Samsung Galaxy S24,Celular,1,6499,2024-12-28,Sudeste
ORD001153,CLI00082,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-11,Sul
ORD001154,CLI00387,LG Gram 17,Notebook,1,7999,2024-12-04,Sudeste
ORD001155,CLI00132,Xiaomi 13T Pro,Celular,1,3999,2024-12-22,Sudeste
ORD001156,CLI00536,iPhone 14,Celular,1,5999,2024-12-21,Sul
ORD001157,CLI00472,iPhone 15 Pro,Celular,1,7999,2024-12-19,Sudeste
ORD001158,CLI00667,Dell Inspiron 15,Notebook,1,4999,2024-12-05,Sul
ORD001159,CLI00245,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-10,Nordeste
ORD001160,CLI00170,Samsung Galaxy Book,Notebook,1,5499,2024-12-17,Nordeste
ORD001161,CLI00281,Samsung Galaxy Book,Notebook,1,5499,2024-12-10,Sudeste
ORD001162,CLI00443,Dell Inspiron 15,Notebook,1,4999,2024-12-08,Nordeste
ORD001163,CLI00564,Acer Aspire 5,Notebook,1,3299,2024-12-13,Sul
ORD001164,CLI00678,Samsung Galaxy A54,Celular,1,2299,2024-12-06,Nordeste
ORD001165,CLI00017,Samsung Galaxy S24,Celular,1,6499,2024-12-25,Centro-Oeste
ORD001166,CLI00677,Xiaomi 13T Pro,Celular,1,3999,2024-12-01,Sul
ORD001167,CLI00515,Asus VivoBook 15,Notebook,1,3799,2024-12-26,Sul
ORD001168,CLI00577,Samsung Galaxy Book,Notebook,1,5499,2024-12-05,Centro-Oeste
ORD001169,CLI00662,Asus VivoBook 15,Notebook,1,3799,2024-12-25,Norte
ORD001170,CLI00356,iPhone 14,Celular,1,5999,2024-12-01,Sudeste
ORD001171,CLI00270,Samsung Galaxy S24,Celular,2,6499,2024-12-05,Nordeste
ORD001172,CLI00588,Motorola Edge 40,Celular,1,2899,2024-12-19,Sudeste
ORD001173,CLI00059,Samsung Galaxy A54,Celular,1,2299,2024-12-23,Sul
ORD001174,CLI00267,Motorola Edge 40,Celular,1,2899,2024-12-11,Norte
ORD001175,CLI00191,Samsung Galaxy S24,Celular,1,6499,2024-12-27,Sudeste
ORD001176,CLI00581,iPhone 15 Pro,Celular,1,7999,2024-12-28,Sudeste
ORD001177,CLI00477,Samsung Galaxy S24,Celular,1,6499,2024-12-09,Nordeste
ORD001178,CLI00381,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-26,Nordeste
ORD001179,CLI00230,Asus VivoBook 15,Notebook,1,3799,2024-12-06,Nordeste
ORD001180,CLI00025,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-26,Sudeste
ORD001181,CLI00178,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-14,Nordeste
ORD001182,CLI00219,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-17,Sudeste
ORD001183,CLI00190,iPhone 15 Pro,Celular,2,7999,2024-12-19,Centro-Oeste
ORD001184,CLI00235,iPhone 15 Pro,Celular,1,7999,2024-12-27,Sul
ORD001185,CLI00794,Samsung Galaxy A54,Celular,1,2299,2024-12-17,Sudeste
ORD001186,CLI00771,Xiaomi 13T Pro,Celular,1,3999,2024-12-03,Centro-Oeste
ORD001187,CLI00621,Asus VivoBook 15,Notebook,1,3799,2024-12-23,Sudeste
ORD001188,CLI00698,iPhone 14,Celular,1,5999,2024-12-13,Sudeste
ORD001189,CLI00159,Samsung Galaxy A54,Celular,1,2299,2024-12-01,Centro-Oeste
ORD001190,CLI00747,Samsung Galaxy S24,Celular,2,6499,2024-12-24,Norte
ORD001191,CLI00442,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-14,Sul
ORD001192,CLI00021,iPhone 14,Celular,1,5999,2024-12-02,Nordeste
ORD001193,CLI00240,Acer Aspire 5,Notebook,1,3299,2024-12-04,Sudeste
ORD001194,CLI00534,Dell Inspiron 15,Notebook,1,4999,2024-12-21,Sudeste
ORD001195,CLI00529,Samsung Galaxy Book,Notebook,1,5499,2024-12-02,Centro-Oeste
ORD001196,CLI00717,iPhone 15 Pro,Celular,1,7999,2024-12-03,Sul
ORD001197,CLI00525,MacBook Air M2,Notebook,1,9999,2024-12-18,Nordeste
ORD001198,CLI00721,iPhone 15 Pro,Celular,1,7999,2024-12-08,Centro-Oeste
ORD001199,CLI00497,iPhone 14,Celular,1,5999,2024-12-20,Sudeste
ORD001200,CLI00076,iPhone 14,Celular,1,5999,2024-12-20,Sudeste
ORD001201,CLI00616,iPhone 14,Celular,1,5999,2024-12-11,Sudeste
ORD001202,CLI00616,Samsung Galaxy A54,Celular,1,2299,2024-12-13,Sudeste
ORD001203,CLI00025,MacBook Air M2,Notebook,1,9999,2024-12-14,Sudeste
ORD001204,CLI00450,iPhone 15 Pro,Celular,1,7999,2024-12-18,Nordeste
ORD001205,CLI00554,LG Gram 17,Notebook,1,7999,2024-12-09,Centro-Oeste
ORD001206,CLI00012,Samsung Galaxy A54,Celular,1,2299,2024-12-01,Sudeste
ORD001207,CLI00343,Motorola Edge 40,Celular,1,2899,2024-12-17,Sudeste
ORD001208,CLI00409,LG Gram 17,Notebook,1,7999,2024-12-17,Sudeste
ORD001209,CLI00125,iPhone 14,Celular,1,5999,2024-12-20,Sul
ORD001210,CLI00385,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-18,Sul
ORD001211,CLI00534,iPhone 14,Celular,1,5999,2024-12-04,Sul
ORD001212,CLI00211,Acer Aspire 5,Notebook,1,3299,2024-12-20,Nordeste
ORD001213,CLI00029,iPhone 15 Pro,Celular,1,7999,2024-12-13,Sudeste
ORD001214,CLI00735,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-15,Sudeste
ORD001215,CLI00071,MacBook Air M2,Notebook,1,9999,2024-12-07,Centro-Oeste
ORD001216,CLI00688,Motorola Edge 40,Celular,1,2899,2024-12-03,Nordeste
ORD001217,CLI00799,Samsung Galaxy S24,Celular,1,6499,2024-12-07,Nordeste
ORD001218,CLI00383,Acer Aspire 5,Notebook,1,3299,2024-12-12,Sudeste
ORD001219,CLI00630,Motorola Moto G84,Celular,1,1599,2024-12-12,Sudeste
ORD001220,CLI00027,Samsung Galaxy A54,Celular,1,2299,2024-12-22,Nordeste
ORD001221,CLI00121,Samsung Galaxy A54,Celular,1,2299,2024-12-18,Sudeste
ORD001222,CLI00528,iPhone 15 Pro,Celular,1,7999,2024-12-13,Sudeste
ORD001223,CLI00306,Samsung Galaxy A54,Celular,1,2299,2024-12-02,Sul
ORD001224,CLI00716,iPhone 15 Pro,Celular,1,7999,2024-12-26,Sul
ORD001225,CLI00610,iPhone 15 Pro,Celular,1,7999,2024-12-27,Nordeste
ORD001226,CLI00271,Motorola Moto G84,Celular,1,1599,2024-12-28,Sudeste
ORD001227,CLI00320,iPhone 14,Celular,2,5999,2024-12-21,Sudeste
ORD001228,CLI00094,iPhone 14,Celular,1,5999,2024-12-25,Nordeste
ORD001229,CLI00037,iPhone 15 Pro,Celular,1,7999,2024-12-01,Nordeste
ORD001230,CLI00273,Samsung Galaxy A54,Celular,1,2299,2024-12-26,Norte
ORD001231,CLI00222,iPhone 15 Pro,Celular,1,7999,2024-12-27,Sudeste
ORD001232,CLI00039,Samsung Galaxy S24,Celular,1,6499,2024-12-25,Nordeste
ORD001233,CLI00293,iPhone 14,Celular,1,5999,2024-12-18,Centro-Oeste
ORD001234,CLI00205,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-24,Nordeste
ORD001235,CLI00023,Acer Aspire 5,Notebook,1,3299,2024-12-22,Sudeste
ORD001236,CLI00337,Samsung Galaxy A54,Celular,2,2299,2024-12-04,Sul
ORD001237,CLI00267,LG Gram 17,Notebook,1,7999,2024-12-17,Sudeste
ORD001238,CLI00346,iPhone 15 Pro,Celular,2,7999,2024-12-05,Sul
ORD001239,CLI00643,iPhone 14,Celular,1,5999,2024-12-02,Sudeste
ORD001240,CLI00541,HP Pavilion 14,Notebook,1,4199,2024-12-11,Sudeste
ORD001241,CLI00056,Motorola Edge 40,Celular,1,2899,2024-12-17,Sudeste
ORD001242,CLI00330,Motorola Edge 40,Celular,1,2899,2024-12-23,Sudeste
ORD001243,CLI00504,LG Gram 17,Notebook,1,7999,2024-12-25,Sudeste
ORD001244,CLI00280,Samsung Galaxy Book,Notebook,1,5499,2024-12-11,Sudeste
ORD001245,CLI00569,Motorola Edge 40,Celular,1,2899,2024-12-21,Sudeste
ORD001246,CLI00344,Asus VivoBook 15,Notebook,1,3799,2024-12-15,Sudeste
ORD001247,CLI00656,Motorola Edge 40,Celular,1,2899,2024-12-21,Sul
ORD001248,CLI00595,LG Gram 17,Notebook,1,7999,2024-12-20,Sul
ORD001249,CLI00657,Samsung Galaxy Book,Notebook,1,5499,2024-12-22,Sudeste
ORD001250,CLI00722,iPhone 15 Pro,Celular,1,7999,2024-12-07,Sul
ORD001251,CLI00790,LG Gram 17,Notebook,1,7999,2024-12-14,Sul
ORD001252,CLI00385,MacBook Air M2,Notebook,1,9999,2024-12-02,Centro-Oeste
ORD001253,CLI00333,MacBook Air M2,Notebook,1,9999,2024-12-25,Sul
ORD001254,CLI00708,Samsung Galaxy A54,Celular,1,2299,2024-12-06,Sudeste
ORD001255,CLI00744,HP Pavilion 14,Notebook,1,4199,2024-12-03,Nordeste
ORD001256,CLI00404,Acer Aspire 5,Notebook,1,3299,2024-12-20,Nordeste
ORD001257,CLI00223,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-15,Sudeste
ORD001258,CLI00673,iPhone 14,Celular,1,5999,2024-12-18,Sul
ORD001259,CLI00539,Xiaomi 13T Pro,Celular,1,3999,2024-12-01,Sudeste
ORD001260,CLI00320,iPhone 14,Celular,1,5999,2024-12-24,Sudeste
ORD001261,CLI00646,Motorola Moto G84,Celular,1,1599,2024-12-23,Sul
ORD001262,CLI00579,Asus VivoBook 15,Notebook,1,3799,2024-12-06,Sudeste
ORD001263,CLI00111,Motorola Edge 40,Celular,1,2899,2024-12-27,Centro-Oeste
ORD001264,CLI00351,Asus VivoBook 15,Notebook,1,3799,2024-12-03,Sul
ORD001265,CLI00007,Motorola Moto G84,Celular,1,1599,2024-12-16,Sudeste
ORD001266,CLI00101,Motorola Edge 40,Celular,1,2899,2024-12-24,Sudeste
ORD001267,CLI00356,Samsung Galaxy A54,Celular,1,2299,2024-12-17,Sudeste
ORD001268,CLI00144,Samsung Galaxy Book,Notebook,1,5499,2024-12-03,Sudeste
ORD001269,CLI00322,Lenovo IdeaPad 3,Notebook,1,3499,2024-12-28,Nordeste
ORD001270,CLI00083,Motorola Edge 40,Celular,1,2899,2024-12-13,Nordeste
ORD001271,CLI00739,iPhone 15 Pro,Celular,2,7999,2024-12-28,Norte
ORD001272,CLI00389,HP Pavilion 14,Notebook,1,4199,2024-12-19,Norte
ORD001273,CLI00392,Motorola Edge 40,Celular,2,2899,2024-12-20,Sul
ORD001274,CLI00422,LG Gram 17,Notebook,1,7999,2024-12-20,Norte
ORD001275,CLI00027,iPhone 15 Pro,Celular,1,7999,2024-12-10,Norte
ORD001276,CLI00478,Xiaomi 13T Pro,Celular,2,3999,2024-12-25,Sudeste
ORD001277,CLI00257,Dell Inspiron 15,Notebook,1,4999,2024-12-13,Centro-Oeste
ORD001278,CLI00640,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-14,Sul
ORD001279,CLI00800,Samsung Galaxy S24,Celular,1,6499,2024-12-24,Centro-Oeste
ORD001280,CLI00676,iPhone 14,Celular,1,5999,2024-12-05,Sul
ORD001281,CLI00439,Samsung Galaxy S24,Celular,1,6499,2024-12-11,Nordeste
ORD001282,CLI00109,iPhone 15 Pro,Celular,1,7999,2024-12-09,Sudeste
ORD001283,CLI00375,iPhone 14,Celular,2,5999,2024-12-12,Centro-Oeste
ORD001284,CLI00286,Xiaomi 13T Pro,Celular,1,3999,2024-12-08,Centro-Oeste
ORD001285,CLI00245,Asus VivoBook 15,Notebook,1,3799,2024-12-18,Centro-Oeste
ORD001286,CLI00608,Samsung Galaxy A54,Celular,1,2299,2024-12-07,Centro-Oeste
ORD001287,CLI00326,LG Gram 17,Notebook,1,7999,2024-12-10,Sudeste
ORD001288,CLI00336,Samsung Galaxy S24,Celular,1,6499,2024-12-12,Nordeste
ORD001289,CLI00349,iPhone 14,Celular,1,5999,2024-12-24,Sul
ORD001290,CLI00142,Xiaomi Redmi Note 13,Celular,1,1799,2024-12-04,Centro-Oeste
ORD001291,CLI00392,Motorola Moto G84,Celular,1,1599,2024-12-25,Sul
ORD001292,CLI00003,Xiaomi 13T Pro,Celular,1,3999,2024-12-23,Sudeste
ORD001293,CLI00288,Motorola Moto G84,Celular,1,1599,2024-12-05,Sudeste
